Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Tatyana Adamovich,F,United States,USA,1972,Munich,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False,True
Monica Aksamit,F,United States,USA,2016,Rio de Janeiro,Fencing,"Fencing Women's Sabre, Team",Bronze,Fencing,FEN,False,True
Jana Angelakis,F,United States,USA,1984,Los Angeles,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Jana Angelakis,F,United States,USA,1984,Los Angeles,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,True
Dorothy Angell,F,United States,USA,1964,Tokyo,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Dorothy Angell,F,United States,USA,1964,Tokyo,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,True
Dorothy Armstrong,F,United States,USA,1976,Montreal,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Dorothy Armstrong,F,United States,USA,1976,Montreal,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,True
Susan Badders,F,United States,USA,1984,Los Angeles,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False,True
Caitlin (-banos),F,United States,USA,1988,Seoul,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Caitlin (-banos),F,United States,USA,1988,Seoul,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,True
Caitlin (-banos),F,United States,USA,1992,Barcelona,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,False
Caitlin (-banos),F,United States,USA,1992,Barcelona,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,False
Vincent Bradford,F,United States,USA,1984,Los Angeles,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Vincent Bradford,F,United States,USA,1984,Los Angeles,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,True
Maria (-tishman),F,United States,USA,1948,London,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Elaine (ingram-),F,United States,USA,1988,Seoul,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,True
Elaine (ingram-),F,United States,USA,1996,Atlanta,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,False
Elaine (ingram-),F,United States,USA,1996,Atlanta,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True,False
Natalia (-lederer),F,United States,USA,1972,Munich,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False,True
Pauline (-august),F,United States,USA,1952,Helsinki,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Emily Cross,F,United States,USA,2008,Beijing,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Emily Cross,F,United States,USA,2008,Beijing,Fencing,"Fencing Women's Foil, Team",Silver,Fencing,FEN,True,True
Gay -maclellan),F,United States,USA,1976,Montreal,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False,True
Joanna (-harding),F,United States,USA,1936,Berlin,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Helena Dow,F,United States,USA,1948,London,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Anne Drungis,F,United States,USA,1964,Tokyo,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False,True
Nikki (tomlinson-),F,United States,USA,1976,Montreal,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Nikki (tomlinson-),F,United States,USA,1976,Montreal,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,True
Adelaide (-pilke),F,United States,USA,1924,Paris,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Judy (-walker),F,United States,USA,1956,Melbourne,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Judy (-walker),F,United States,USA,1960,Roma,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,False
Muriel Guggolz,F,United States,USA,1932,Los Angeles,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Katharine Holmes,F,United States,USA,2016,Rio de Janeiro,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,True
Katharine Holmes,F,United States,USA,2016,Rio de Janeiro,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True,True
Irma (prichard-),F,United States,USA,1924,Paris,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Irma (prichard-),F,United States,USA,1928,Amsterdam,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,False
Courtney Hurley,F,United States,USA,2012,London,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,True
Courtney Hurley,F,United States,USA,2012,London,Fencing,"Fencing Women's epee, Team",Bronze,Fencing,FEN,True,True
Courtney Hurley,F,United States,USA,2016,Rio de Janeiro,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,False
Courtney Hurley,F,United States,USA,2016,Rio de Janeiro,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True,False
Kelley Hurley,F,United States,USA,2008,Beijing,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,True
Kelley Hurley,F,United States,USA,2012,London,Fencing,"Fencing Women's epee, Team",Bronze,Fencing,FEN,True,False
Kelley Hurley,F,United States,USA,2016,Rio de Janeiro,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,False
Kelley Hurley,F,United States,USA,2016,Rio de Janeiro,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True,False
Emily Jacobson,F,United States,USA,2004,Athina,Fencing,"Fencing Women's Sabre, Individual",No medal,Fencing,FEN,False,True
Sada (-bby),F,United States,USA,2004,Athina,Fencing,"Fencing Women's Sabre, Individual",Bronze,Fencing,FEN,True,True
Sada (-bby),F,United States,USA,2008,Beijing,Fencing,"Fencing Women's Sabre, Individual",Silver,Fencing,FEN,True,False
Sada (-bby),F,United States,USA,2008,Beijing,Fencing,"Fencing Women's Sabre, Team",Bronze,Fencing,FEN,True,False
Kamara James,F,United States,USA,2004,Athina,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,False,True
Lee Kiefer,F,United States,USA,2012,London,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Lee Kiefer,F,United States,USA,2012,London,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,True
Lee Kiefer,F,United States,USA,2016,Rio de Janeiro,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,False
Harriet King,F,United States,USA,1960,Roma,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Harriet King,F,United States,USA,1960,Roma,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,True
Harriet King,F,United States,USA,1964,Tokyo,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,False
Harriet King,F,United States,USA,1964,Tokyo,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,False
Harriet King,F,United States,USA,1968,Mexico City,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,False
Harriet King,F,United States,USA,1968,Mexico City,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,False
Harriet King,F,United States,USA,1972,Munich,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,False
Harriet King,F,United States,USA,1972,Munich,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,False
Maya Lawrence,F,United States,USA,2012,London,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,True
Maya Lawrence,F,United States,USA,2012,London,Fencing,"Fencing Women's epee, Team",Bronze,Fencing,FEN,True,True
Nhi Le,F,United States,USA,1996,Atlanta,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,True
Nhi Le,F,United States,USA,1996,Atlanta,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True,True
Marion (-vince),F,United States,USA,1928,Amsterdam,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
