Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Francisco Lozano,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Jos Laurenz,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Jos Puente,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Juan Jaurrieta,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Xavier Quibus,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Flix Riduejo,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Xavier Forner,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Enrique Gallego,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Juan Garca,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Javier Serra,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Luis Anguiano,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Jess Toms,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Manuel Carrasco,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Miguel Lvarez,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Jos Aranda,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
scar Herrera,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Antonio Calzado,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Juan Agullo,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Miguel Prez,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Gabriel Camps,M,Spain,ESP,1992,Barcelona,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
