Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Baatarskhiin Chinzorig,M,Mongolia,MGL,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Welterweight,No medal,False
Bandiin Altangerel,M,Mongolia,MGL,1992,Barcelona,Boxing,Boxing Men's Middleweight,No medal,False
Buyangiin Ganbat,M,Mongolia,MGL,1972,Munich,Boxing,Boxing Men's Bantamweight,No medal,False
Byambyn Tvshinbat,M,Mongolia,MGL,2012,London,Boxing,Boxing Men's Welterweight,No medal,True
Byambyn Tvshinbat,M,Mongolia,MGL,2016,Rio de Janeiro,Boxing,Boxing Men's Welterweight,No medal,True
Damdingiin Zul,M,Mongolia,MGL,1992,Barcelona,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Damdinjavyn Bandi,M,Mongolia,MGL,1972,Munich,Boxing,Boxing Men's Welterweight,No medal,True
Damdinjavyn Bandi,M,Mongolia,MGL,1976,Montreal,Boxing,Boxing Men's Welterweight,No medal,True
Dashnyamyn Olzvoi,M,Mongolia,MGL,1976,Montreal,Boxing,Boxing Men's Light-Middleweight,No medal,False
Dorjnyambuugiin Otgondalai,M,Mongolia,MGL,2016,Rio de Janeiro,Boxing,Boxing Men's Lightweight,Bronze,False
Enkhbatyn Badar-uugan,M,Mongolia,MGL,2008,Beijing,Boxing,Boxing Men's Bantamweight,Gold,False
Erdenebatyn Tsendbaatar,M,Mongolia,MGL,2016,Rio de Janeiro,Boxing,Boxing Men's Bantamweight,No medal,False
Erdenotsogtyn Tsogtjargal,M,Mongolia,MGL,1992,Barcelona,Boxing,Boxing Men's Light-Flyweight,No medal,False
Galsandorjiin Batbileg,M,Mongolia,MGL,1980,Moskva,Boxing,Boxing Men's Lightweight,No medal,False
Gankhuyagiin Gan-erdene,M,Mongolia,MGL,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Flyweight,No medal,False
Gombyn Zorig,M,Mongolia,MGL,1972,Munich,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Jamgany Narantsogt,M,Mongolia,MGL,1996,Atlanta,Boxing,Boxing Men's Featherweight,No medal,False
Khaidavyn Altankhuyag,M,Mongolia,MGL,1972,Munich,Boxing,Boxing Men's Lightweight,No medal,True
Khaidavyn Altankhuyag,M,Mongolia,MGL,1976,Montreal,Boxing,Boxing Men's Lightweight,No medal,True
Khaidavyn Gantulga,M,Mongolia,MGL,1988,Seoul,Boxing,Boxing Men's Welterweight,No medal,False
Kharkhuugiin Enkh-amar,M,Mongolia,MGL,2016,Rio de Janeiro,Boxing,Boxing Men's Flyweight,No medal,False
Khastyn Jamgan,M,Mongolia,MGL,1980,Moskva,Boxing,Boxing Men's Light-Welterweight,No medal,False
Namjilyn Bayarsaikhan,M,Mongolia,MGL,1992,Barcelona,Boxing,Boxing Men's Lightweight,Bronze,False
Namkhain Tsend-ayuush,M,Mongolia,MGL,1972,Munich,Boxing,Boxing Men's Light-Middleweight,No medal,False
Nergin Enkhbat,M,Mongolia,MGL,1988,Seoul,Boxing,Boxing Men's Lightweight,Bronze,False
Nyamaagiin Altankhuyag,M,Mongolia,MGL,1988,Seoul,Boxing,Boxing Men's Bantamweight,No medal,True
Nyamaagiin Altankhuyag,M,Mongolia,MGL,1992,Barcelona,Boxing,Boxing Men's Light-Welterweight,No medal,True
Nyambayaryn Tgstsogt,M,Mongolia,MGL,2012,London,Boxing,Boxing Men's Flyweight,Silver,False
Nyamdashiin Batsren,M,Mongolia,MGL,1972,Munich,Boxing,Boxing Men's Flyweight,No medal,False
Nyamyn Narantuyaa,M,Mongolia,MGL,1980,Moskva,Boxing,Boxing Men's Flyweight,No medal,False
Ochiryn Demberel,M,Mongolia,MGL,1988,Seoul,Boxing,Boxing Men's Light-Flyweight,No medal,False
Palamdorjiin Bayar,M,Mongolia,MGL,1972,Munich,Boxing,Boxing Men's Featherweight,No medal,False
Prevdorjin Serdamba,M,Mongolia,MGL,2008,Beijing,Boxing,Boxing Men's Light-Flyweight,Silver,True
Prevdorjin Serdamba,M,Mongolia,MGL,2012,London,Boxing,Boxing Men's Light-Flyweight,No medal,True
Ravsalyn Otgonbayar,M,Mongolia,MGL,1976,Montreal,Boxing,Boxing Men's Featherweight,No medal,True
Ravsalyn Otgonbayar,M,Mongolia,MGL,1980,Moskva,Boxing,Boxing Men's Featherweight,No medal,True
Sandagsrengiin Erdenebat,M,Mongolia,MGL,1992,Barcelona,Boxing,Boxing Men's Featherweight,No medal,False
Serdambyn Batskh,M,Mongolia,MGL,1976,Montreal,Boxing,Boxing Men's Light-Flyweight,No medal,False
Sodnomdarjaagiin Altanskh,M,Mongolia,MGL,1988,Seoul,Boxing,Boxing Men's Light-Welterweight,No medal,False
Sodnomyn Gombo,M,Mongolia,MGL,1972,Munich,Boxing,Boxing Men's Light-Welterweight,No medal,True
Sodnomyn Gombo,M,Mongolia,MGL,1976,Montreal,Boxing,Boxing Men's Light-Welterweight,No medal,True
Tmriin Battr,M,Mongolia,MGL,1980,Moskva,Boxing,Boxing Men's Welterweight,No medal,False
Tsedengiin Narmandakh,M,Mongolia,MGL,1980,Moskva,Boxing,Boxing Men's Bantamweight,No medal,False
Tserendorjiin Amarjargal,M,Mongolia,MGL,1988,Seoul,Boxing,Boxing Men's Featherweight,No medal,False
Tseyen-Oidovyn Davaatseren,M,Mongolia,MGL,1996,Atlanta,Boxing,Boxing Men's Bantamweight,No medal,False
Tseyen-Oidovyn Tserennyam,M,Mongolia,MGL,1988,Seoul,Boxing,Boxing Men's Flyweight,No medal,False
Tmentsetsegiin Itmen,M,Mongolia,MGL,1996,Atlanta,Boxing,Boxing Men's Lightweight,No medal,True
Tmentsetsegiin Itmen,M,Mongolia,MGL,2000,Sydney,Boxing,Boxing Men's Lightweight,No medal,True
Uranchimegiin Mnkh-erdene,M,Mongolia,MGL,2004,Athina,Boxing,Boxing Men's Lightweight,No medal,True
Uranchimegiin Mnkh-erdene,M,Mongolia,MGL,2008,Beijing,Boxing,Boxing Men's Light-Welterweight,No medal,True
Uranchimegiin Mnkh-erdene,M,Mongolia,MGL,2012,London,Boxing,Boxing Men's Light-Welterweight,Bronze,True
Vanduin Batbayar,M,Mongolia,MGL,1972,Munich,Boxing,Boxing Men's Light-Flyweight,No medal,False
Vanduin Bayasgalan,M,Mongolia,MGL,1980,Moskva,Boxing,Boxing Men's Light-Flyweight,No medal,False
Zorigbaataryn Enkhzorig,M,Mongolia,MGL,2008,Beijing,Boxing,Boxing Men's Featherweight,No medal,False
Chinzorig Baatarsukh,M,Mongolia,MGL,2020,Tokyo,Boxing,Men's Light (57-63kg),No medal,False
Tsendbaatar Erdenebat,M,Mongolia,MGL,2020,Tokyo,Boxing,Men's Feather (52-57kg),No medal,False
