Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Juan Penalver,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Juan Prez,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Ricardo Hernndez,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Rodolfo Ordez,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
ngel Escobar,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Severo Conte,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Ral Cabrera,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Lazaro Rangel,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Bernab Martnez,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Jorge Gutirrez,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Angel Barra,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Hctor Garca,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Roberto Hernndez,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Juan Lvrez,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Toms Prez,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
Edgardo Mrquez,M,Cuba,CUB,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False
