Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Stephanie Au,F,"Hong Kong, China",HKG,2020,Tokyo,Swimming,Women's 100m Backstroke,No medal,True
Stephanie Au,F,"Hong Kong, China",HKG,2020,Tokyo,Swimming,Women's 4 x 100m Freestyle Relay Team,No medal,True
Mei Cheng,F,"Hong Kong, China",HKG,2020,Tokyo,Swimming,Women's 4 x 100m Freestyle Relay Team,No medal,True
Mei Cheng,F,"Hong Kong, China",HKG,2020,Tokyo,Swimming,Women's 4 x 100m Medley Relay Team,No medal,True
Bernadette Haughey,F,"Hong Kong, China",HKG,2020,Tokyo,Swimming,Women's 50m Freestyle,No medal,True
Bernadette Haughey,F,"Hong Kong, China",HKG,2020,Tokyo,Swimming,Women's 100m Freestyle,Silver,True
Bernadette Haughey,F,"Hong Kong, China",HKG,2020,Tokyo,Swimming,Women's 200m Freestyle,Silver,True
Bernadette Haughey,F,"Hong Kong, China",HKG,2020,Tokyo,Swimming,Women's 4 x 100m Medley Relay Team,No medal,True
Tinky Ho,F,"Hong Kong, China",HKG,2020,Tokyo,Swimming,Women's 4 x 100m Freestyle Relay Team,No medal,False
Lam Tam,F,"Hong Kong, China",HKG,2020,Tokyo,Swimming,Women's 4 x 100m Freestyle Relay Team,No medal,True
To Wong,F,"Hong Kong, China",HKG,2020,Tokyo,Swimming,Women's 4 x 100m Medley Relay Team,No medal,False
Mei Yeung,F,"Hong Kong, China",HKG,2020,Tokyo,Swimming,Women's 4 x 100m Medley Relay Team,No medal,False
Stephanie Au,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Women's 4 x 100m Freestyle Relay,No medal,True
Stephanie Au,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Women's 4 x 100m Medley Relay,No medal,True
Stephanie Au,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Relay Only Athlete,No medal,True
Mei Cheng,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Women's 4 x 100m Freestyle Relay,No medal,True
Mei Cheng,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Relay Only Athlete,No medal,True
Bernadette Haughey,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Women's 100m Freestyle,Bronze,True
Bernadette Haughey,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Women's 200m Freestyle,Bronze,True
Bernadette Haughey,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Women's 4 x 100m Medley Relay,No medal,True
Natalie Kan,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Women's 4 x 100m Freestyle Relay,No medal,True
Natalie Kan,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Women's 4 x 100m Medley Relay,No medal,True
Natalie Kan,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Relay Only Athlete,No medal,True
Lam Tam,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Women's 4 x 100m Freestyle Relay,No medal,True
Lam Tam,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Women's 4 x 100m Medley Relay,No medal,True
Lam Tam,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Relay Only Athlete,No medal,True
Cindy Cheung,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Women's 100m Backstroke,No medal,True
Cindy Cheung,F,"Hong Kong, China",HKG,2024,Paris,Swimming,Women's 200m Backstroke,No medal,True
