Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
William Akabi-davis,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
William Akabi-davis,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
William Akabi-davis,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Prince Amara,M,Sierra Leone,SLE,1992,Barcelona,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True
Prince Amara,M,Sierra Leone,SLE,1996,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Ivan Benjamin,M,Sierra Leone,SLE,1984,Los Angeles,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Ivan Benjamin,M,Sierra Leone,SLE,1984,Los Angeles,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Ivan Benjamin,M,Sierra Leone,SLE,1984,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Columba Blango,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's Decathlon,No medal,Athletics,ATH,False
Solomon Bockarie-bayoh,M,Sierra Leone,SLE,2008,Beijing,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False
Sheku Boima,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Sheku Boima,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Sheku Boima,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
George Branche,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True
George Branche,M,Sierra Leone,SLE,1980,Moskva,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True
George Branche,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Alpha Camara,M,Sierra Leone,SLE,2000,Sydney,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False
John Carew,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False
Francis Dove-edwin,M,Sierra Leone,SLE,1988,Seoul,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Francis Dove-edwin,M,Sierra Leone,SLE,1988,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Francis Dove-edwin,M,Sierra Leone,SLE,1988,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Francis Dove-edwin,M,Sierra Leone,SLE,1992,Barcelona,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Walter During,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Walter During,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Thomas Ganda,M,Sierra Leone,SLE,1992,Barcelona,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Thomas Ganda,M,Sierra Leone,SLE,1996,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Rudolph George,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Rudolph George,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Rudolph George,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Benjamin Grant,M,Sierra Leone,SLE,1988,Seoul,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True
Benjamin Grant,M,Sierra Leone,SLE,1988,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Benjamin Grant,M,Sierra Leone,SLE,1988,Seoul,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Benjamin Grant,M,Sierra Leone,SLE,1992,Barcelona,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,True
Denton Guy-williams,M,Sierra Leone,SLE,1992,Barcelona,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Modupe Jonah,M,Sierra Leone,SLE,1988,Seoul,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,False
Ishmail Kamara,M,Sierra Leone,SLE,2016,Rio de Janeiro,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False
Francis Keita,M,Sierra Leone,SLE,1988,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Francis Keita,M,Sierra Leone,SLE,1988,Seoul,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Francis Keita,M,Sierra Leone,SLE,1992,Barcelona,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Sahr Kendor,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Sahr Kendor,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True
Sahr Kendor,M,Sierra Leone,SLE,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True
Haroun Korjie,M,Sierra Leone,SLE,1996,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False
Pierre Lisk,M,Sierra Leone,SLE,1996,Atlanta,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Pierre Lisk,M,Sierra Leone,SLE,1996,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
