Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Gordon Aitchison,M,Canada,CAN,1936,Berlin,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False,True
Ian Allison,M,Canada,CAN,1936,Berlin,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False,True
Ole Bakken,M,Canada,CAN,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Rowan Barrett,M,Canada,CAN,2000,Sydney,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
William Bell,M,Canada,CAN,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Walter Birtles,M,Canada,CAN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Ronald Bissett,M,Canada,CAN,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
David Bloomfield,M,Canada,CAN,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Douglas Brinham,M,Canada,CAN,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Melvin Brown,M,Canada,CAN,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Robert Burtwell,M,Canada,CAN,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
David Campbell,M,Canada,CAN,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Ralph Campbell,M,Canada,CAN,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
John Cassidy,M,Canada,CAN,1976,Montreal,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Arthur Chapman,M,Canada,CAN,1936,Berlin,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False,True
Charles Chapman,M,Canada,CAN,1936,Berlin,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False,True
Norman Clarke,M,Canada,CAN,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
William Coulthard,M,Canada,CAN,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Charles Dalton,M,Canada,CAN,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
David Daniels,M,Canada,CAN,2000,Sydney,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Edward Dawson,M,Canada,CAN,1936,Berlin,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False,True
Alexander Devlin,M,Canada,CAN,1976,Montreal,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Gregory Francis,M,Canada,CAN,2000,Sydney,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Rollit Goldring,M,Canada,CAN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Peter Guarasci,M,Canada,CAN,2000,Sydney,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Cameron Hall,M,Canada,CAN,1976,Montreal,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Sherman Hamilton,M,Canada,CAN,2000,Sydney,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Lars Hansen,M,Canada,CAN,1976,Montreal,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Keith Hartley,M,Canada,CAN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
John Hatch,M,Canada,CAN,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,True
John Hatch,M,Canada,CAN,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,False
Gordon Herbert,M,Canada,CAN,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Eric Hinrichsen,M,Canada,CAN,2000,Sydney,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Barry Howson,M,Canada,CAN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Fred Ingaldson,M,Canada,CAN,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
