Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Artur Aivazian,M,Ukraine,UKR,2000,Sydney,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Artur Aivazian,M,Ukraine,UKR,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Artur Aivazian,M,Ukraine,UKR,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Artur Aivazian,M,Ukraine,UKR,2004,Athina,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Artur Aivazian,M,Ukraine,UKR,2004,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Artur Aivazian,M,Ukraine,UKR,2004,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Artur Aivazian,M,Ukraine,UKR,2008,Beijing,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Artur Aivazian,M,Ukraine,UKR,2008,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Artur Aivazian,M,Ukraine,UKR,2008,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Gold,True
Artur Aivazian,M,Ukraine,UKR,2012,London,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Artur Aivazian,M,Ukraine,UKR,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Artur Aivazian,M,Ukraine,UKR,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Hennadiy Avramenko,M,Ukraine,UKR,1996,Atlanta,Shooting,"Shooting Men's Running Target, 10 metres",No medal,False
Oleksandr Blizniuchenko,M,Ukraine,UKR,1996,Atlanta,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Oleksandr Blizniuchenko,M,Ukraine,UKR,1996,Atlanta,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Roman Bondaruk,M,Ukraine,UKR,2008,Beijing,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
Roman Bondaruk,M,Ukraine,UKR,2012,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
Roman Bondaruk,M,Ukraine,UKR,2016,Rio de Janeiro,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,True
Yevhen Hekht,M,Ukraine,UKR,1996,Atlanta,Shooting,"Shooting Men's Running Target, 10 metres",No medal,False
Myroslav Ihnatiuk,M,Ukraine,UKR,1996,Atlanta,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,False
Pavlo Korostylov,M,Ukraine,UKR,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
