Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Antoni Adamski,M,Poland,POL,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Tadeusz Adamski,M,Poland,POL,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Leszek Andrzejczak,M,Poland,POL,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,False
Krystian Bk,M,Poland,POL,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,False
Tomasz Choczaj,M,Poland,POL,2000,Sydney,Hockey,Hockey Men's Hockey,No medal,False
Jerzy Choroba,M,Poland,POL,1972,Munich,Hockey,Hockey Men's Hockey,No medal,False
Aleksander Ciyski,M,Poland,POL,1972,Munich,Hockey,Hockey Men's Hockey,No medal,False
Tomasz Cichy,M,Poland,POL,2000,Sydney,Hockey,Hockey Men's Hockey,No medal,False
Bolesaw Czaiski,M,Poland,POL,1972,Munich,Hockey,Hockey Men's Hockey,No medal,False
Eugeniusz Czajka,M,Poland,POL,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,False
Jerzy Czajka,M,Poland,POL,1972,Munich,Hockey,Hockey Men's Hockey,No medal,False
Kazimierz Dbrowski,M,Poland,POL,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Adam Dolatowski,M,Poland,POL,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,False
Alfons Flinik,M,Poland,POL,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,True
Alfons Flinik,M,Poland,POL,1960,Roma,Hockey,Hockey Men's Hockey,No medal,True
Henryk Flinik,M,Poland,POL,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,True
Henryk Flinik,M,Poland,POL,1960,Roma,Hockey,Hockey Men's Hockey,No medal,True
Jan Flinik,M,Poland,POL,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,True
Jan Flinik,M,Poland,POL,1960,Roma,Hockey,Hockey Men's Hockey,No medal,True
Eugeniusz Gaczkowski,M,Poland,POL,2000,Sydney,Hockey,Hockey Men's Hockey,No medal,False
Krzysztof Godowski,M,Poland,POL,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,False
Jan Grny,M,Poland,POL,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Henryk Grotowski,M,Poland,POL,1972,Munich,Hockey,Hockey Men's Hockey,No medal,False
Rafa Grotowski,M,Poland,POL,2000,Sydney,Hockey,Hockey Men's Hockey,No medal,False
Robert Grzeszczak,M,Poland,POL,2000,Sydney,Hockey,Hockey Men's Hockey,No medal,False
Leszek Hensler,M,Poland,POL,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,False
Henryk Horwat,M,Poland,POL,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,False
Pawe Jakubiak,M,Poland,POL,2000,Sydney,Hockey,Hockey Men's Hockey,No medal,False
Zygfryd Jzefiak,M,Poland,POL,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,False
Zbigniew Juszczak,M,Poland,POL,1972,Munich,Hockey,Hockey Men's Hockey,No medal,True
Zbigniew Juszczak,M,Poland,POL,2000,Sydney,Hockey,Hockey Men's Hockey,No medal,True
Stanisaw Kasprzyk,M,Poland,POL,1972,Munich,Hockey,Hockey Men's Hockey,No medal,False
Stanisaw Kamierczak,M,Poland,POL,1972,Munich,Hockey,Hockey Men's Hockey,No medal,False
Aleksander Korcz,M,Poland,POL,2000,Sydney,Hockey,Hockey Men's Hockey,No medal,False
Marek Kru,M,Poland,POL,1972,Munich,Hockey,Hockey Men's Hockey,No medal,False
Czesaw Kubiak,M,Poland,POL,1960,Roma,Hockey,Hockey Men's Hockey,No medal,False
Mariusz Kubiak,M,Poland,POL,1980,Moskva,Hockey,Hockey Men's Hockey,No medal,False
Zbigniew J,M,Poland,POL,1972,Munich,Hockey,Hockey Men's Hockey,No medal,False
Narcyz Maciaszczyk,M,Poland,POL,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,True
Narcyz Maciaszczyk,M,Poland,POL,1960,Roma,Hockey,Hockey Men's Hockey,No medal,True
Dariusz Marcinkowski,M,Poland,POL,2000,Sydney,Hockey,Hockey Men's Hockey,No medal,False
Ryszard Marzec,M,Poland,POL,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal,True
