Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Craig Anderson,M,Australia,AUS,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,True
Craig Anderson,M,Australia,AUS,2004,Athina,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,True
Grant Balfour,M,Australia,AUS,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Thomas Becker,M,Australia,AUS,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Shayne Bennett,M,Australia,AUS,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Thomas Brice,M,Australia,AUS,2004,Athina,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,False
Mathew Buckley,M,Australia,AUS,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Adrian Burnside,M,Australia,AUS,2004,Athina,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,False
Adam Burton,M,Australia,AUS,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Clayton Byrne,M,Australia,AUS,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Scott Dawes,M,Australia,AUS,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Mark Doubleday,M,Australia,AUS,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Mark Ettles,M,Australia,AUS,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Gavin Fingleson,M,Australia,AUS,2004,Athina,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,False
Paul Gonzalez,M,Australia,AUS,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,True
Paul Gonzalez,M,Australia,AUS,2004,Athina,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,True
Jason Hewitt,M,Australia,AUS,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Steven Hinton,M,Australia,AUS,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Stuart Howell,M,Australia,AUS,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Mark Hutton,M,Australia,AUS,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
David Hynes,M,Australia,AUS,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Ronald Johnson,M,Australia,AUS,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
Nicholas Kimpton,M,Australia,AUS,2004,Athina,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,False
Brendan Kingman,M,Australia,AUS,2004,Athina,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,False
Craig Lewis,M,Australia,AUS,2004,Athina,Baseball,Baseball Men's Baseball,Silver,Baseball,BSB,False
Frederick Lindberg,M,Australia,AUS,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,Baseball,BSB,False
