Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Brita Baldus,F,Germany,GER,1992,Barcelona,Diving,Diving Women's Springboard,Bronze,Diving,DIV,False,True
Claudia Bockner,F,Germany,GER,1996,Atlanta,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Margret (-mund),F,Germany,GER,1928,Amsterdam,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Margret (-mund),F,Germany,GER,1928,Amsterdam,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Gerda (-richthammer),F,Germany,GER,1936,Berlin,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Katja Dieckow,F,Germany,GER,2008,Beijing,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Katja Dieckow,F,Germany,GER,2012,London,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
nne Ehscheidt,F,Germany,GER,1936,Berlin,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Heike Fischer,F,Germany,GER,2004,Athina,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Heike Fischer,F,Germany,GER,2008,Beijing,Diving,Diving Women's Synchronized Springboard,Bronze,Diving,DIV,True,False
Annett Gamm,F,Germany,GER,2004,Athina,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Annett Gamm,F,Germany,GER,2004,Athina,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,True,True
Annett Gamm,F,Germany,GER,2008,Beijing,Diving,Diving Women's Platform,No medal,Diving,DIV,True,False
Annett Gamm,F,Germany,GER,2008,Beijing,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,True,False
Ingrid Gulbin-engel-krmer,F,Germany,GER,1960,Roma,Diving,Diving Women's Springboard,Gold,Diving,DIV,True,True
Ingrid Gulbin-engel-krmer,F,Germany,GER,1960,Roma,Diving,Diving Women's Platform,Gold,Diving,DIV,True,True
Ingrid Gulbin-engel-krmer,F,Germany,GER,1964,Tokyo,Diving,Diving Women's Springboard,Gold,Diving,DIV,True,False
Ingrid Gulbin-engel-krmer,F,Germany,GER,1964,Tokyo,Diving,Diving Women's Platform,Silver,Diving,DIV,True,False
Susanne Hartungen),F,Germany,GER,1936,Berlin,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Angelika Hilbert,F,Germany,GER,1964,Tokyo,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Olga Jensch-jordan,F,Germany,GER,1932,Los Angeles,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Olga Jensch-jordan,F,Germany,GER,1936,Berlin,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Anneliese Kapp,F,Germany,GER,1936,Berlin,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Simona Koch,F,Germany,GER,1992,Barcelona,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Simona Koch,F,Germany,GER,1996,Atlanta,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Kthe Khler,F,Germany,GER,1936,Berlin,Diving,Diving Women's Platform,Bronze,Diving,DIV,False,True
Ditte Kotzian,F,Germany,GER,2000,Sydney,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Ditte Kotzian,F,Germany,GER,2004,Athina,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Ditte Kotzian,F,Germany,GER,2004,Athina,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,False
Ditte Kotzian,F,Germany,GER,2008,Beijing,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Ditte Kotzian,F,Germany,GER,2008,Beijing,Diving,Diving Women's Synchronized Springboard,Bronze,Diving,DIV,True,False
Monika Khn,F,Germany,GER,1992,Barcelona,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Maria Kurjo,F,Germany,GER,2012,London,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Maria Kurjo,F,Germany,GER,2016,Rio de Janeiro,Diving,Diving Women's Platform,No medal,Diving,DIV,True,False
Christiane Lanzke,F,Germany,GER,1964,Tokyo,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Christiane Lanzke,F,Germany,GER,1964,Tokyo,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Drte Lindner,F,Germany,GER,2000,Sydney,Diving,Diving Women's Springboard,Bronze,Diving,DIV,True,True
Drte Lindner,F,Germany,GER,2000,Sydney,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,True
Ilse Meudtner,F,Germany,GER,1928,Amsterdam,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Waltraud (skrzipek-),F,Germany,GER,1960,Roma,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Tina Punzel,F,Germany,GER,2016,Rio de Janeiro,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Tina Punzel,F,Germany,GER,2016,Rio de Janeiro,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,True
Margarete Rehborn,F,Germany,GER,1928,Amsterdam,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Delia Reinhardt,F,Germany,GER,1964,Tokyo,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Conny Schmalfuss,F,Germany,GER,2000,Sydney,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Conny Schmalfuss,F,Germany,GER,2000,Sydney,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,True
Conny Schmalfuss,F,Germany,GER,2004,Athina,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,False
Gabriele (-krau),F,Germany,GER,1960,Roma,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Lini Shnchen,F,Germany,GER,1928,Amsterdam,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Christin Steuer,F,Germany,GER,2004,Athina,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Christin Steuer,F,Germany,GER,2008,Beijing,Diving,Diving Women's Platform,No medal,Diving,DIV,True,False
Christin Steuer,F,Germany,GER,2012,London,Diving,Diving Women's Platform,No medal,Diving,DIV,True,False
Christin Steuer,F,Germany,GER,2012,London,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,True,False
Nora Subschinski,F,Germany,GER,2004,Athina,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,True,True
Nora Subschinski,F,Germany,GER,2008,Beijing,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,True,False
Nora Subschinski,F,Germany,GER,2012,London,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Nora Subschinski,F,Germany,GER,2012,London,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,True,False
Nora Subschinski,F,Germany,GER,2016,Rio de Janeiro,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Nora Subschinski,F,Germany,GER,2016,Rio de Janeiro,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,False
Annika Walter,F,Germany,GER,1996,Atlanta,Diving,Diving Women's Platform,Silver,Diving,DIV,False,True
Elena Wassen,F,Germany,GER,2016,Rio de Janeiro,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Ute Wetzig,F,Germany,GER,1992,Barcelona,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Ute Wetzig,F,Germany,GER,1996,Atlanta,Diving,Diving Women's Platform,No medal,Diving,DIV,True,False
Ute Wetzig,F,Germany,GER,2000,Sydney,Diving,Diving Women's Platform,No medal,Diving,DIV,True,False
Lena Hentschel,F,Germany,GER,2020,Tokyo,Diving,Women's Synchronised 3m Springboard Team,Bronze,Women's,DIV,True,True
Tina Punzel,F,Germany,GER,2020,Tokyo,Diving,Women's 3m Springboard,No medal,Women's,DIV,True,False
Tina Punzel,F,Germany,GER,2020,Tokyo,Diving,Women's Synchronised 3m Springboard Team,Bronze,Women's,DIV,True,False
Tina Punzel,F,Germany,GER,2020,Tokyo,Diving,Women's Synchronised 10m Platform Team,No medal,Women's,DIV,True,False
Christina Wassen,F,Germany,GER,2020,Tokyo,Diving,Women's 10m Platform,No medal,Women's,DIV,True,True
Christina Wassen,F,Germany,GER,2020,Tokyo,Diving,Women's Synchronised 10m Platform Team,No medal,Women's,DIV,True,True
Elena Wassen,F,Germany,GER,2020,Tokyo,Diving,Women's 10m Platform,No medal,Women's,DIV,True,False
Lena Hentschel,F,Germany,GER,2024,Paris,Diving,Women's Synchronised 3m Springboard,No medal,Women's,DIV,True,False
Jette Muller,F,Germany,GER,2024,Paris,Diving,Women's 3m Springboard,No medal,Women's,DIV,True,True
