Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Mohammad Arzandeh,M,Iran,IRI,2012,London,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True,True
Mohammad Arzandeh,M,Iran,IRI,2016,Rio de Janeiro,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True,False
Rouhollah Gandomani,M,Iran,IRI,2012,London,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False,True
Akbar Babakhanlou,M,Iran,IRI,1964,Tokyo,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False,True
Naser Babapour,M,Iran,IRI,1988,Seoul,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Ali Baghbanbashi,M,Iran,IRI,1952,Helsinki,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True,True
Ali Baghbanbashi,M,Iran,IRI,1952,Helsinki,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True,True
Ali Baghbanbashi,M,Iran,IRI,1956,Melbourne,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,False
Ayoub Bodaghi,M,Iran,IRI,1976,Montreal,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Ayoub Bodaghi,M,Iran,IRI,1976,Montreal,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Mohammad Entezari,M,Iran,IRI,1972,Munich,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Mohammad Entezari,M,Iran,IRI,1972,Munich,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,True
Nadjmeddin Farabi,M,Iran,IRI,1956,Melbourne,Athletics,Athletics Men's Decathlon,No medal,Athletics,ATH,False,True
Mohammad Ghafourizadeh,M,Iran,IRI,1964,Tokyo,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False,True
Pezhman Ghalehnoei,M,Iran,IRI,2016,Rio de Janeiro,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,False,True
Reza Ghasemi,M,Iran,IRI,2012,London,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Reza Ghasemi,M,Iran,IRI,2016,Rio de Janeiro,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Teymour Ghiassi,M,Iran,IRI,1972,Munich,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,True,True
Teymour Ghiassi,M,Iran,IRI,1976,Montreal,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,True,False
Ehsan Haddadi,M,Iran,IRI,2008,Beijing,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,True,True
