Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Juraj Amel,M,Yugoslavia,YUG,1948,London,Water Polo,Water Polo Men's Water Polo,No medal,False
Dragan Andri,M,Yugoslavia,YUG,1984,Los Angeles,Water Polo,Water Polo Men's Water Polo,Gold,True
Dragan Andri,M,Yugoslavia,YUG,1988,Seoul,Water Polo,Water Polo Men's Water Polo,Gold,True
Duan Antunovi,M,Yugoslavia,YUG,1972,Munich,Water Polo,Water Polo Men's Water Polo,No medal,True
Duan Antunovi,M,Yugoslavia,YUG,1976,Montreal,Water Polo,Water Polo Men's Water Polo,No medal,True
Veljko Bakaun,M,Yugoslavia,YUG,1948,London,Water Polo,Water Polo Men's Water Polo,No medal,True
Veljko Bakaun,M,Yugoslavia,YUG,1952,Helsinki,Water Polo,Water Polo Men's Water Polo,Silver,True
Milivoj Bebi,M,Yugoslavia,YUG,1980,Moskva,Water Polo,Water Polo Men's Water Polo,Silver,True
Milivoj Bebi,M,Yugoslavia,YUG,1984,Los Angeles,Water Polo,Water Polo Men's Water Polo,Gold,True
Sinia Belamari,M,Yugoslavia,YUG,1972,Munich,Water Polo,Water Polo Men's Water Polo,No medal,True
Sinia Belamari,M,Yugoslavia,YUG,1976,Montreal,Water Polo,Water Polo Men's Water Polo,No medal,True
Mislav Bezmalinovi,M,Yugoslavia,YUG,1988,Seoul,Water Polo,Water Polo Men's Water Polo,Gold,False
Filip Bonai,M,Yugoslavia,YUG,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,False
Ozren Bonai,M,Yugoslavia,YUG,1964,Tokyo,Water Polo,Water Polo Men's Water Polo,Silver,True
Ozren Bonai,M,Yugoslavia,YUG,1968,Mexico City,Water Polo,Water Polo Men's Water Polo,Gold,True
Ozren Bonai,M,Yugoslavia,YUG,1972,Munich,Water Polo,Water Polo Men's Water Polo,No medal,True
Ozren Bonai,M,Yugoslavia,YUG,1976,Montreal,Water Polo,Water Polo Men's Water Polo,No medal,True
Marko Brajnovi,M,Yugoslavia,YUG,1948,London,Water Polo,Water Polo Men's Water Polo,No medal,True
Marko Brajnovi,M,Yugoslavia,YUG,1952,Helsinki,Water Polo,Water Polo Men's Water Polo,Silver,True
Perica Buki,M,Yugoslavia,YUG,1984,Los Angeles,Water Polo,Water Polo Men's Water Polo,Gold,True
Perica Buki,M,Yugoslavia,YUG,1988,Seoul,Water Polo,Water Polo Men's Water Polo,Gold,True
Luka Ciganovi,M,Yugoslavia,YUG,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,True
Luka Ciganovi,M,Yugoslavia,YUG,1948,London,Water Polo,Water Polo Men's Water Polo,No medal,True
Ivica Cipci,M,Yugoslavia,YUG,1956,Melbourne,Water Polo,Water Polo Men's Water Polo,Silver,False
Vinko Cvjetkovi,M,Yugoslavia,YUG,1936,Berlin,Water Polo,Water Polo Men's Water Polo,No medal,False
Dejan Dabovi,M,Yugoslavia,YUG,1968,Mexico City,Water Polo,Water Polo Men's Water Polo,Gold,True
Dejan Dabovi,M,Yugoslavia,YUG,1976,Montreal,Water Polo,Water Polo Men's Water Polo,No medal,True
Veselin Uho,M,Yugoslavia,YUG,1984,Los Angeles,Water Polo,Water Polo Men's Water Polo,Gold,True
Veselin Uho,M,Yugoslavia,YUG,1988,Seoul,Water Polo,Water Polo Men's Water Polo,Gold,True
Tomislav Franjkovi,M,Yugoslavia,YUG,1956,Melbourne,Water Polo,Water Polo Men's Water Polo,Silver,False
Ivo (giovanelli),M,Yugoslavia,YUG,1948,London,Water Polo,Water Polo Men's Water Polo,No medal,False
Igor Goanin,M,Yugoslavia,YUG,1988,Seoul,Water Polo,Water Polo Men's Water Polo,Gold,False
Zoran Gopevi,M,Yugoslavia,YUG,1980,Moskva,Water Polo,Water Polo Men's Water Polo,Silver,False
Boo Grkini,M,Yugoslavia,YUG,1948,London,Water Polo,Water Polo Men's Water Polo,No medal,False
Zdravko Hebel,M,Yugoslavia,YUG,1968,Mexico City,Water Polo,Water Polo Men's Water Polo,Gold,False
Vladimir Ivkovi,M,Yugoslavia,YUG,1952,Helsinki,Water Polo,Water Polo Men's Water Polo,Silver,True
Vladimir Ivkovi,M,Yugoslavia,YUG,1956,Melbourne,Water Polo,Water Polo Men's Water Polo,Silver,True
Zoran Jankovi,M,Yugoslavia,YUG,1964,Tokyo,Water Polo,Water Polo Men's Water Polo,Silver,True
Zoran Jankovi,M,Yugoslavia,YUG,1968,Mexico City,Water Polo,Water Polo Men's Water Polo,Gold,True
Zoran Jankovi,M,Yugoslavia,YUG,1972,Munich,Water Polo,Water Polo Men's Water Polo,No medal,True
