Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Dias Alface,M,Mozambique,MOZ,1980,Moskva,Athletics,"Athletics Men's 10,000 metres",No medal,False
Eduardo Costa,M,Mozambique,MOZ,1980,Moskva,Athletics,Athletics Men's 100 metres,No medal,False
Kurt Couto,M,Mozambique,MOZ,2004,Athina,Athletics,Athletics Men's 400 metres Hurdles,No medal,True
Kurt Couto,M,Mozambique,MOZ,2012,London,Athletics,Athletics Men's 400 metres Hurdles,No medal,True
Kurt Couto,M,Mozambique,MOZ,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres Hurdles,No medal,True
Stelio Craveirinha,M,Mozambique,MOZ,1980,Moskva,Athletics,Athletics Men's Long Jump,No medal,False
Vicente Daniel,M,Mozambique,MOZ,1984,Los Angeles,Athletics,Athletics Men's 100 metres,No medal,False
Jorge Duvane,M,Mozambique,MOZ,2000,Sydney,Athletics,Athletics Men's 800 metres,No medal,False
Henrique Ferreira,M,Mozambique,MOZ,1984,Los Angeles,Athletics,Athletics Men's 200 metres,No medal,True
Henrique Ferreira,M,Mozambique,MOZ,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Pedro Gonalvo,M,Mozambique,MOZ,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,False
Abdul Ismail,M,Mozambique,MOZ,1980,Moskva,Athletics,Athletics Men's 110 metres Hurdles,No medal,False
Leonardo Loforte,M,Mozambique,MOZ,1984,Los Angeles,Athletics,Athletics Men's 400 metres,No medal,True
Leonardo Loforte,M,Mozambique,MOZ,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Domingos Mendes,M,Mozambique,MOZ,1984,Los Angeles,Athletics,Athletics Men's 400 metres Hurdles,No medal,False
Pedro Mulomo,M,Mozambique,MOZ,1980,Moskva,Athletics,"Athletics Men's 5,000 metres",No medal,False
Paulo Noronha,M,Mozambique,MOZ,1988,Seoul,Athletics,Athletics Men's Triple Jump,No medal,False
Constantino Reis,M,Mozambique,MOZ,1980,Moskva,Athletics,Athletics Men's 200 metres,No medal,False
Jaime Rodrigues,M,Mozambique,MOZ,1988,Seoul,Athletics,Athletics Men's 400 metres,No medal,True
Jaime Rodrigues,M,Mozambique,MOZ,1992,Barcelona,Athletics,Athletics Men's 400 metres,No medal,True
Vicente Santos,M,Mozambique,MOZ,1980,Moskva,Athletics,"Athletics Men's 1,500 metres",No medal,False
Andr Titos,M,Mozambique,MOZ,1984,Los Angeles,Athletics,Athletics Men's 800 metres,No medal,True
Andr Titos,M,Mozambique,MOZ,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Armando Machava,M,Mozambique,MOZ,2020,Tokyo,Athletics,Men's 400m Hurdles,No medal,False
Steven Sabino,M,Mozambique,MOZ,2024,Paris,Athletics,Men's 100m,No medal,False
