Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
tefan Balok,M,Slovakia,SVK,1996,Atlanta,Athletics,Athletics Men's 400 metres,No medal,True
tefan Balok,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's 400 metres,No medal,True
tefan Balok,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Milo Btovsk,M,Slovakia,SVK,2004,Athina,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Milo Btovsk,M,Slovakia,SVK,2008,Beijing,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Milo Btovsk,M,Slovakia,SVK,2012,London,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Pavol Blaek,M,Slovakia,SVK,1996,Atlanta,Athletics,Athletics Men's 20 kilometres Walk,No medal,False
Marin Bokor,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's Javelin Throw,No medal,True
Marin Bokor,M,Slovakia,SVK,2004,Athina,Athletics,Athletics Men's Javelin Throw,No medal,True
Mat Bubenik,M,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Men's High Jump,No medal,False
Libor Charfreitag,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's Hammer Throw,No medal,True
Libor Charfreitag,M,Slovakia,SVK,2004,Athina,Athletics,Athletics Men's Hammer Throw,No medal,True
Libor Charfreitag,M,Slovakia,SVK,2008,Beijing,Athletics,Athletics Men's Hammer Throw,No medal,True
Slaven Dizdarevi,M,Slovakia,SVK,2008,Beijing,Athletics,Athletics Men's Decathlon,No medal,False
Milan Habork,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's Shot Put,No medal,True
Milan Habork,M,Slovakia,SVK,2008,Beijing,Athletics,Athletics Men's Shot Put,No medal,True
Radoslav Holbek,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's 400 metres Hurdles,No medal,True
Radoslav Holbek,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Peter Hork,M,Slovakia,SVK,2008,Beijing,Athletics,Athletics Men's High Jump,No medal,False
Michal Kabelka,M,Slovakia,SVK,2012,London,Athletics,Athletics Men's High Jump,No medal,False
Igor Kollr,M,Slovakia,SVK,1996,Atlanta,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Igor Kollr,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Mikul Konopka,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's Shot Put,No medal,True
Mikul Konopka,M,Slovakia,SVK,2004,Athina,Athletics,Athletics Men's Shot Put,No medal,True
Miloslav Konopka,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's Hammer Throw,No medal,True
Miloslav Konopka,M,Slovakia,SVK,2004,Athina,Athletics,Athletics Men's Hammer Throw,No medal,True
Miloslav Konopka,M,Slovakia,SVK,2008,Beijing,Athletics,Athletics Men's Hammer Throw,No medal,True
Peter Korok,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Peter Korok,M,Slovakia,SVK,2004,Athina,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Peter Korok,M,Slovakia,SVK,2008,Beijing,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Igor Kov,M,Slovakia,SVK,1996,Atlanta,Athletics,Athletics Men's 110 metres Hurdles,No medal,False
Jozef Kucej,M,Slovakia,SVK,1996,Atlanta,Athletics,Athletics Men's 400 metres Hurdles,No medal,False
Martin Kuera,M,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres Hurdles,No medal,False
Anton Kumn,M,Slovakia,SVK,2012,London,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Anton Kumn,M,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Marcel Lomnick,M,Slovakia,SVK,2012,London,Athletics,Athletics Men's Hammer Throw,No medal,True
Marcel Lomnick,M,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Men's Hammer Throw,No medal,True
Marcel Lopuchovsk,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,False
Duan Majdn,M,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,No medal,False
tefan Malk,M,Slovakia,SVK,1996,Atlanta,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
tefan Malk,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Marcel Matanin,M,Slovakia,SVK,2004,Athina,Athletics,Athletics Men's Marathon,No medal,False
Roman Mrzek,M,Slovakia,SVK,1996,Atlanta,Athletics,Athletics Men's 50 kilometres Walk,No medal,False
Jozef Repk,M,Slovakia,SVK,2008,Beijing,Athletics,Athletics Men's 800 metres,No medal,True
Jozef Repk,M,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Men's 800 metres,No medal,True
Rbert Tefko,M,Slovakia,SVK,1996,Atlanta,Athletics,"Athletics Men's 10,000 metres",No medal,True
Rbert Tefko,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's Marathon,No medal,True
Peter Tich,M,Slovakia,SVK,1996,Atlanta,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Peter Tich,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Martin Tian,M,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,No medal,False
Matej Tth,M,Slovakia,SVK,2004,Athina,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Matej Tth,M,Slovakia,SVK,2008,Beijing,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Matej Tth,M,Slovakia,SVK,2012,London,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Matej Tth,M,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,Gold,True
Dmitrij Val'ukevi,M,Slovakia,SVK,2008,Beijing,Athletics,Athletics Men's Triple Jump,No medal,False
Rbert Valek,M,Slovakia,SVK,1996,Atlanta,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Rbert Valek,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Marin Vanderka,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's 200 metres,No medal,True
Marin Vanderka,M,Slovakia,SVK,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,True
Miroslav Vanko,M,Slovakia,SVK,1996,Atlanta,Athletics,"Athletics Men's 5,000 metres",No medal,True
Miroslav Vanko,M,Slovakia,SVK,1996,Atlanta,Athletics,"Athletics Men's 10,000 metres",No medal,True
Kazimr Verkin,M,Slovakia,SVK,2004,Athina,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Kazimr Verkin,M,Slovakia,SVK,2008,Beijing,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
