Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
John Daunt,M,United Kingdom,GBR,1900,Paris,Golf,Golf Men's Individual,No medal,False
William Dove,M,United Kingdom,GBR,1900,Paris,Golf,Golf Men's Individual,No medal,False
Simpson Foulis,M,United Kingdom,GBR,1904,St. Louis,Golf,Golf Men's Individual,No medal,False
Frederick Newbery,M,United Kingdom,GBR,1904,St. Louis,Golf,Golf Men's Individual,No medal,False
David Robertson,M,United Kingdom,GBR,1900,Paris,Golf,Golf Men's Individual,Bronze,False
Justin Rose,M,United Kingdom,GBR,2016,Rio de Janeiro,Golf,Golf Men's Individual,Gold,False
Walter Rutherford,M,United Kingdom,GBR,1900,Paris,Golf,Golf Men's Individual,Silver,False
George Thorne,M,United Kingdom,GBR,1900,Paris,Golf,Golf Men's Individual,No medal,False
Daniel Willett,M,United Kingdom,GBR,2016,Rio de Janeiro,Golf,Golf Men's Individual,No medal,False
Paul Casey,M,United Kingdom,GBR,2020,Tokyo,Golf,Men's Individual Stroke Play,No medal,False
Tommy Fleetwood,M,United Kingdom,GBR,2020,Tokyo,Golf,Men's Individual Stroke Play,No medal,True
Matt Fitzpatrick,M,United Kingdom,GBR,2024,Paris,Golf,Men's Individual Stroke Play,No medal,False
Tommy Fleetwood,M,United Kingdom,GBR,2024,Paris,Golf,Men's Individual Stroke Play,Silver,True
