Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Arthur Bischoff,M,Switzerland,SUI,1924,Paris,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Arthur Bischoff,M,Switzerland,SUI,1928,Amsterdam,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Frdric Boeni,M,Switzerland,SUI,1936,Berlin,Diving,Diving Men's Springboard,No medal,Diving,DIV,False
Jean-Romain Delaloye,M,Switzerland,SUI,2000,Sydney,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Jean-Romain Delaloye,M,Switzerland,SUI,2004,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Max Happle,M,Switzerland,SUI,1936,Berlin,Diving,Diving Men's Springboard,No medal,Diving,DIV,False
Hans Klug,M,Switzerland,SUI,1960,Roma,Diving,Diving Men's Springboard,No medal,Diving,DIV,False
Paul Knuchel,M,Switzerland,SUI,1920,Antwerpen,Diving,Diving Men's Springboard,No medal,Diving,DIV,False
Willy Rist,M,Switzerland,SUI,1948,London,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Sandro Rossi,M,Switzerland,SUI,1972,Munich,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Heinz Schaub,M,Switzerland,SUI,1952,Helsinki,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Heinz Schaub,M,Switzerland,SUI,1952,Helsinki,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Ernst (-wespi),M,Switzerland,SUI,1948,London,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Ernst (-wespi),M,Switzerland,SUI,1948,London,Diving,Diving Men's Platform,No medal,Diving,DIV,True
