Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Ahmad Al-aosta,M,Syria,SYR,1992,Barcelona,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,True
Ahmad Al-aosta,M,Syria,SYR,1996,Atlanta,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,True
Zouheir Al-balah,M,Syria,SYR,1988,Seoul,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,False
Ahmad Al-shamy,M,Syria,SYR,1988,Seoul,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,Wrestling,WRF,False
Dennis Atiyeh,M,Syria,SYR,1988,Seoul,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",No medal,Wrestling,WRF,False
Joseph Atiyeh,M,Syria,SYR,1984,Los Angeles,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Silver,Wrestling,WRF,False
Mahmoud Balah,M,Syria,SYR,1968,Mexico City,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,False
Ahmed Chahrour,M,Syria,SYR,1968,Mexico City,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",No medal,Wrestling,WRF,False
Ahmad Dahrouj,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal,Wrestling,WRF,False
Youssef Diba,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",No medal,Wrestling,WRF,False
Khaled El-farej,M,Syria,SYR,1988,Seoul,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",No medal,Wrestling,WRF,True
Khaled El-farej,M,Syria,SYR,1992,Barcelona,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",No medal,Wrestling,WRF,True
Khaled El-farej,M,Syria,SYR,1996,Atlanta,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",No medal,Wrestling,WRF,True
Khaled El-khaled,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,Wrestling,WRF,False
Mahmoud El-messouti,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,False
Mohamed El-messouti,M,Syria,SYR,1988,Seoul,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",No medal,Wrestling,WRF,False
Abdel El-oulabi,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",No medal,Wrestling,WRF,False
Mohamed El-oulabi,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,Wrestling,WRF,True
Mohamed El-oulabi,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,Wrestling,WRF,True
Khaled El-rifai,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",No medal,Wrestling,WRF,False
Saleh El-said,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal,Wrestling,WRF,False
Mohieddin El-sas,M,Syria,SYR,1972,Munich,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",No medal,Wrestling,WRF,False
Bani Fawaz,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,False
Mohamed Hassoun,M,Syria,SYR,1992,Barcelona,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",No medal,Wrestling,WRF,False
Zouheir Hory,M,Syria,SYR,1988,Seoul,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,Wrestling,WRF,False
Jawdat Jabra,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False
Radwan Karout,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,False
Adnan Kudmani,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,Wrestling,WRF,False
Atef Mahayri,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False
Jamal Moughrabi,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,False
Mohamed Nakdali,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",No medal,Wrestling,WRF,True
Mohamed Nakdali,M,Syria,SYR,1984,Los Angeles,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,Wrestling,WRF,True
Saber Nakdali,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",No medal,Wrestling,WRF,False
Fawzi Salloum,M,Syria,SYR,1972,Munich,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",No medal,Wrestling,WRF,False
Mazen Tuleimat,M,Syria,SYR,1980,Moskva,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,False
Amar Wattar,M,Syria,SYR,1988,Seoul,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,False
Mohamed Zayar,M,Syria,SYR,1984,Los Angeles,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,True
Mohamed Zayar,M,Syria,SYR,1988,Seoul,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,Wrestling,WRF,True
