Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Alison Cerutti,M,Brazil-1,BRA,2012,London,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Silver,Beach,VBV,True
Alison Cerutti,M,Brazil-1,BRA,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold,Beach,VBV,True
Emanuel Rego,M,Brazil-1,BRA,2004,Athina,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold,Beach,VBV,True
Emanuel Rego,M,Brazil-1,BRA,2012,London,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Silver,Beach,VBV,True
Fbio Magalhes,M,Brazil-1,BRA,2008,Beijing,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Silver,Beach,VBV,False
Roberto Lopes,M,Brazil-1,BRA,1996,Atlanta,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,Beach,VBV,False
Mrcio Arajo,M,Brazil-1,BRA,2008,Beijing,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Silver,Beach,VBV,False
Franco Neto,M,Brazil-1,BRA,1996,Atlanta,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal,Beach,VBV,False
Ricardo Santos,M,Brazil-1,BRA,2000,Sydney,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Silver,Beach,VBV,True
Ricardo Santos,M,Brazil-1,BRA,2004,Athina,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold,Beach,VBV,True
Bruno Schmidt,M,Brazil-1,BRA,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold,Beach,VBV,False
Jos Melo,M,Brazil-1,BRA,2000,Sydney,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Silver,Beach,VBV,False
