Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
E. Bellotti,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 6-Man Naval Rowing Boats,Gold,False
Angelo Buoni,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
G. Cingottu,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
Angelo Fornaciari,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 6-Man Naval Rowing Boats,Gold,False
L. Frediani,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
Ezio Germignani,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
Augusto Graffigna,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
Antonio Mautrere,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
F. Mennella,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
S. Messina,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
Alphonso Nordio,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
P. Oddone,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
F. Pieraccini,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
G. Pizzo,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
Sebastiano Randazzo,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
E. Rossi,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
Alberto Ruggia,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
Giuseppe Russo,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 6-Man Naval Rowing Boats,Gold,False
Angelo Sartini,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
Giovanni Tanio,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 6-Man Naval Rowing Boats,Gold,False
R. Taormina,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 6-Man Naval Rowing Boats,Gold,False
G. Tarantino,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 6-Man Naval Rowing Boats,Gold,False
P. Toio,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 6-Man Naval Rowing Boats,Gold,False
G. Zannino,M,"Marinai Della Nave Da Guerra ""Varese""",ITA,1906,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze,False
