Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Arne Borgstrm,M,Norway,NOR,1976,Montreal,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Arne Borgstrm,M,Norway,NOR,1976,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,True
Arne Borgstrm,M,Norway,NOR,1984,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Arne Borgstrm,M,Norway,NOR,1984,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,No medal,True
Arne Borgstrm,M,Norway,NOR,1984,Los Angeles,Swimming,Swimming Men's 400 metres Individual Medley,No medal,True
Bent Brask,M,Norway,NOR,1976,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,False
Henrik Christiansen,M,Norway,NOR,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Henrik Christiansen,M,Norway,NOR,2016,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Henrik Christiansen,M,Norway,NOR,2016,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,True
Gunnar Gundersen,M,Norway,NOR,1976,Montreal,Swimming,Swimming Men's 400 metres Individual Medley,No medal,False
Trond Hines,M,Norway,NOR,1992,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,True
Trond Hines,M,Norway,NOR,1992,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,True
Hkon Iversn,M,Norway,NOR,1976,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,False
John Johnsen,M,Norway,NOR,1912,Stockholm,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
John Johnsen,M,Norway,NOR,1912,Stockholm,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
John Johnsen,M,Norway,NOR,1912,Stockholm,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,True
John Johnsen,M,Norway,NOR,1912,Stockholm,Swimming,Swimming Men's 100 metres Backstroke,No medal,True
William Karlsen,M,Norway,NOR,1932,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,No medal,False
Sverre Kile,M,Norway,NOR,1972,Munich,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Sverre Kile,M,Norway,NOR,1972,Munich,Swimming,Swimming Men's 400 metres Individual Medley,No medal,True
