Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Alexia Quijada,F,El Salvador,ESA,2012,London,Swimming,Swimming Women's 800 metres Freestyle,No medal,False
Mara Castro,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 100 metres Breaststroke,No medal,False
Carmen Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,No medal,True
Carmen Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,True
Carmen Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 100 metres Backstroke,No medal,True
Carmen Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 200 metres Backstroke,No medal,True
Carmen Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,No medal,True
Carmen Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,True
Donatella Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 200 metres Freestyle,No medal,True
Donatella Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,True
Donatella Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,No medal,True
Donatella Ferracuti,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,True
Rosa Hasbn,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,No medal,True
Rosa Hasbn,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,True
Rosa Hasbn,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 100 metres Backstroke,No medal,True
Rosa Hasbn,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 200 metres Backstroke,No medal,True
Rosa Hasbn,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,True
Celia Argello,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 100 metres Breaststroke,No medal,False
Golda Nadadora,F,El Salvador,ESA,2004,Athina,Swimming,Swimming Women's 400 metres Freestyle,No medal,True
Golda Nadadora,F,El Salvador,ESA,2004,Athina,Swimming,Swimming Women's 800 metres Freestyle,No medal,True
Golda Nadadora,F,El Salvador,ESA,2008,Beijing,Swimming,Swimming Women's 400 metres Freestyle,No medal,True
Golda Nadadora,F,El Salvador,ESA,2008,Beijing,Swimming,Swimming Women's 800 metres Freestyle,No medal,True
Mara Marenco,F,El Salvador,ESA,1992,Barcelona,Swimming,Swimming Women's 200 metres Freestyle,No medal,True
Mara Marenco,F,El Salvador,ESA,1992,Barcelona,Swimming,Swimming Women's 400 metres Freestyle,No medal,True
Mara Marenco,F,El Salvador,ESA,1992,Barcelona,Swimming,Swimming Women's 800 metres Freestyle,No medal,True
Mara Coralta,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal,True
Mara Coralta,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 100 metres Breaststroke,No medal,True
Mara Coralta,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 200 metres Breaststroke,No medal,True
Mara Coralta,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,No medal,True
Mara Coralta,F,El Salvador,ESA,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal,True
Rebeca Ortz,F,El Salvador,ESA,2016,Rio de Janeiro,Swimming,Swimming Women's 400 metres Freestyle,No medal,False
Celina Marquez,F,El Salvador,ESA,2020,Tokyo,Swimming,Women's 100m Backstroke,No medal,True
Celina Marquez,F,El Salvador,ESA,2020,Tokyo,Swimming,Women's 200m Backstroke,No medal,True
Celina Marquez,F,El Salvador,ESA,2024,Paris,Swimming,Women's 100m Backstroke,No medal,True
