Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Chen Fubin,M,China,CHN,2004,Athina,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",No medal,False
Chen Zhongyun,M,China,CHN,2008,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,False
Chu Zhengyong,M,China,CHN,1984,Los Angeles,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,False
Ding Fuxue,M,China,CHN,2008,Beijing,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal,False
Feng Liming,M,China,CHN,2008,Beijing,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal,False
Gao Ludong,M,China,CHN,1984,Los Angeles,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,False
Guo Daen,M,China,CHN,1988,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,True
Guo Daen,M,China,CHN,1988,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Hu Minghai,M,China,CHN,2008,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",No medal,True
Hu Minghai,M,China,CHN,2012,London,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",No medal,True
Huang Cunguang,M,China,CHN,2012,London,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal,False
Huang Maoxing,M,China,CHN,2012,London,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,False
Huang Zhipeng,M,China,CHN,2008,Beijing,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,True
Huang Zhipeng,M,China,CHN,2008,Beijing,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Huang Zhipeng,M,China,CHN,2012,London,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
Jing Ying,M,China,CHN,2004,Athina,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal,False
Ke Hua,M,China,CHN,1988,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,True
Ke Hua,M,China,CHN,1988,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Li Qiang,M,China,CHN,2008,Beijing,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",No medal,True
Li Qiang,M,China,CHN,2012,London,Canoeing,"Canoeing Men's Canadian Singles, 200 metres",No medal,True
Li Qiang,M,China,CHN,2012,London,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Li Qiang,M,China,CHN,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Singles, 200 metres",No medal,True
Li Zhen,M,China,CHN,2008,Beijing,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,False
Lin Miao,M,China,CHN,2008,Beijing,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,False
Liu Haitao,M,China,CHN,2004,Athina,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,True
Liu Haitao,M,China,CHN,2004,Athina,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Liu Haitao,M,China,CHN,2008,Beijing,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
Ma Fuliang,M,China,CHN,1988,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,True
Ma Fuliang,M,China,CHN,1988,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
