Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Tetiana Beliaieva,F,Ukraine,UKR,1996,Atlanta,Judo,Judo Women's Half-Heavyweight,No medal,True
Tetiana Beliaieva,F,Ukraine,UKR,2000,Sydney,Judo,Judo Women's Middleweight,No medal,True
Maryna Cherniak,F,Ukraine,UKR,2016,Rio de Janeiro,Judo,Judo Women's Extra-Lightweight,No medal,False
Iryna Kindzerska,F,Ukraine,UKR,2012,London,Judo,Judo Women's Heavyweight,No medal,False
Liudmyla Lusnikova,F,Ukraine,UKR,2000,Sydney,Judo,Judo Women's Extra-Lightweight,No medal,True
Liudmyla Lusnikova,F,Ukraine,UKR,2008,Beijing,Judo,Judo Women's Extra-Lightweight,No medal,True
Anastasiya Matrosova,F,Ukraine,UKR,2004,Athina,Judo,Judo Women's Half-Heavyweight,No medal,False
Maryna Prokof'ieva,F,Ukraine,UKR,2000,Sydney,Judo,Judo Women's Heavyweight,No medal,True
Maryna Prokof'ieva,F,Ukraine,UKR,2004,Athina,Judo,Judo Women's Heavyweight,No medal,True
Maryna Prokof'ieva,F,Ukraine,UKR,2008,Beijing,Judo,Judo Women's Heavyweight,No medal,True
Maryna Pryshchepa,F,Ukraine,UKR,2008,Beijing,Judo,Judo Women's Half-Heavyweight,No medal,True
Maryna Pryshchepa,F,Ukraine,UKR,2012,London,Judo,Judo Women's Half-Heavyweight,No medal,True
Nataliya Smal,F,Ukraine,UKR,2008,Beijing,Judo,Judo Women's Middleweight,No medal,True
Nataliya Smal,F,Ukraine,UKR,2012,London,Judo,Judo Women's Middleweight,No medal,True
Viktoriya Turks,F,Ukraine,UKR,2016,Rio de Janeiro,Judo,Judo Women's Half-Heavyweight,No medal,False
Svitlana Yaromka,F,Ukraine,UKR,2016,Rio de Janeiro,Judo,Judo Women's Heavyweight,No medal,False
Daria Bilodid,F,Ukraine,UKR,2020,Tokyo,Judo,Women -48 kg,Bronze,True
Yelyzaveta Kalanina,F,Ukraine,UKR,2020,Tokyo,Judo,Women +78 kg,No medal,False
Anastasiya Turchyn,F,Ukraine,UKR,2020,Tokyo,Judo,Women -78 kg,No medal,False
Daria Bilodid,F,Ukraine,UKR,2024,Paris,Judo,Women -57 kg,No medal,True
Yelyzaveta Lytvynenko,F,Ukraine,UKR,2024,Paris,Judo,Women -78 kg,No medal,False
Khrystyna Homan,F,Ukraine,UKR,2024,Paris,Judo,Women +78 kg,No medal,False
