Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Oluwadamilola Bakare,M,United Kingdom,GBR,2012,London,Volleyball,Volleyball Men's Volleyball,No medal,False
Peter Bakare,M,United Kingdom,GBR,2012,London,Volleyball,Volleyball Men's Volleyball,No medal,False
Nathan French,M,United Kingdom,GBR,2012,London,Volleyball,Volleyball Men's Volleyball,No medal,False
Jason Haldane,M,United Kingdom,GBR,2012,London,Volleyball,Volleyball Men's Volleyball,No medal,False
Daniel Hunter,M,United Kingdom,GBR,2012,London,Volleyball,Volleyball Men's Volleyball,No medal,False
Christopher Lamont,M,United Kingdom,GBR,2012,London,Volleyball,Volleyball Men's Volleyball,No medal,False
Mark Mcgivern,M,United Kingdom,GBR,2012,London,Volleyball,Volleyball Men's Volleyball,No medal,False
Joel Miller,M,United Kingdom,GBR,2012,London,Volleyball,Volleyball Men's Volleyball,No medal,False
Kieran O'malley,M,United Kingdom,GBR,2012,London,Volleyball,Volleyball Men's Volleyball,No medal,False
Andrew Pink,M,United Kingdom,GBR,2012,London,Volleyball,Volleyball Men's Volleyball,No medal,False
Benjamin Pipes,M,United Kingdom,GBR,2012,London,Volleyball,Volleyball Men's Volleyball,No medal,False
Mark Plotyczer,M,United Kingdom,GBR,2012,London,Volleyball,Volleyball Men's Volleyball,No medal,False
