Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Aleksandr Gukov,M,Belarus,BLR,1996,Atlanta,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True,True
Aleksandr Gukov,M,Belarus,BLR,2000,Sydney,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True,False
Aleksandr Gukov,M,Belarus,BLR,2000,Sydney,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True,False
Dmitry Kalinovsky,M,Belarus,BLR,1996,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True,True
Dmitry Kalinovsky,M,Belarus,BLR,2000,Sydney,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True,False
Dmitry Kalinovsky,M,Belarus,BLR,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Valeryan Khuroshvili,M,Belarus,BLR,2000,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Igor Koleda,M,Belarus,BLR,2000,Sydney,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Igor Koleda,M,Belarus,BLR,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Igor Koleda,M,Belarus,BLR,2000,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Dmitry Koptur,M,Belarus,BLR,2000,Sydney,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True,True
Dmitry Koptur,M,Belarus,BLR,2000,Sydney,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True,True
Dmitry Koptur,M,Belarus,BLR,2000,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Aleksey Kriventsov,M,Belarus,BLR,1996,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,False,True
Pavel Lagun,M,Belarus,BLR,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
