Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Khodor Al-aywan,M,Lebanon,LIB,1988,Seoul,Weightlifting,Weightlifting Men's Flyweight,No medal,True
Khodor Al-aywan,M,Lebanon,LIB,2000,Sydney,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,True
Mohamed Al-aywan,M,Lebanon,LIB,1988,Seoul,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Salah Chammah,M,Lebanon,LIB,1960,Roma,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Hassan El-kaissi,M,Lebanon,LIB,1988,Seoul,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,True
Hassan El-kaissi,M,Lebanon,LIB,1992,Barcelona,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,True
Raef Ftouni,M,Lebanon,LIB,1980,Moskva,Weightlifting,Weightlifting Men's Heavyweight I,No medal,False
Moustafa Al-laham,M,Lebanon,LIB,1952,Helsinki,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Mohamed Mourtada,M,Lebanon,LIB,1960,Roma,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Mohamed Tarabulsi,M,Lebanon,LIB,1968,Mexico City,Weightlifting,Weightlifting Men's Lightweight,No medal,True
Mohamed Tarabulsi,M,Lebanon,LIB,1972,Munich,Weightlifting,Weightlifting Men's Middleweight,Silver,True
Mohamed Tarabulsi,M,Lebanon,LIB,1980,Moskva,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Mahmoud Tarha,M,Lebanon,LIB,1984,Los Angeles,Weightlifting,Weightlifting Men's Flyweight,No medal,False
