Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Alejandro Garca,M,Spain,ESP,1976,Montreal,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,True
Alejandro Garca,M,Spain,ESP,1980,Moskva,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Gold,True
Alejandro Garca,M,Spain,ESP,1984,Los Angeles,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,True
Juan Allende,M,Spain,ESP,1948,London,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Juan Allende,M,Spain,ESP,1968,Mexico City,Sailing,Sailing Mixed Two Person Keelboat,No medal,True
Juan Aznar,M,Spain,ESP,1968,Mexico City,Sailing,Sailing Mixed Two Person Keelboat,No medal,False
Santiago Cansino,M,Spain,ESP,1924,Paris,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Santiago Cansino,M,Spain,ESP,1928,Amsterdam,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Santiago Cansino,M,Spain,ESP,1932,Los Angeles,Sailing,Sailing Mixed One Person Dinghy,Bronze,True
Jos Zariquey,M,Spain,ESP,1976,Montreal,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Pablo Elorza,M,Spain,ESP,2004,Athina,Sailing,Sailing Men's Two Person Keelboat,No medal,False
Manuel Baiget,M,Spain,ESP,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Ramn Comas,M,Spain,ESP,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Ramn Rodn,M,Spain,ESP,1952,Helsinki,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Ramn Rodn,M,Spain,ESP,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Jos Tuliesa,M,Spain,ESP,1992,Barcelona,Sailing,Sailing Mixed Multihull,No medal,True
Jos Tuliesa,M,Spain,ESP,1996,Atlanta,Sailing,Sailing Mixed Multihull,Gold,True
Jos Tuliesa,M,Spain,ESP,2000,Sydney,Sailing,Sailing Mixed Multihull,No medal,True
Onn Rodrguez,M,Spain,ESP,2008,Beijing,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Onn Rodrguez,M,Spain,ESP,2012,London,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Eduardo Ferrer,M,Spain,ESP,1984,Los Angeles,Sailing,Sailing Men's Windsurfer,No medal,False
Jos Accibar,M,Spain,ESP,1976,Montreal,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,True
Jos Accibar,M,Spain,ESP,1980,Moskva,Sailing,Sailing Mixed Two Person Keelboat,No medal,True
Roberto Castro,M,Spain,ESP,2004,Athina,Sailing,Sailing Men's Two Person Keelboat,No medal,False
Joaqun Roca,M,Spain,ESP,1984,Los Angeles,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Joaqun Albalat,M,Spain,ESP,2016,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,No medal,False
Diego Chever,M,Spain,ESP,2016,Rio de Janeiro,Sailing,Sailing Men's Skiff,No medal,False
Jordi Estelrich,M,Spain,ESP,1992,Barcelona,Sailing,Sailing Men's Two Person Dinghy,Gold,True
Jordi Estelrich,M,Spain,ESP,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Tunte Artiles,M,Spain,ESP,2000,Sydney,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Humberto Tordera,M,Spain,ESP,1976,Montreal,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Juan Tordera,M,Spain,ESP,1976,Montreal,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Juan Tordera,M,Spain,ESP,1988,Seoul,Sailing,Sailing Mixed Two Person Keelboat,No medal,True
Felipe Grecia,M,Spain,ESP,1992,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Juan Sicilias,M,Spain,ESP,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Francisco Zubizarreta,M,Spain,ESP,2000,Sydney,Sailing,Sailing Mixed Skiff,No medal,False
Gustavo Blanco,M,Spain,ESP,1980,Moskva,Sailing,Sailing Mixed Two Person Dinghy,No medal,False
Jos Blanco,M,Spain,ESP,1976,Montreal,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Jos Blanco,M,Spain,ESP,1980,Moskva,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Jos Blanco,M,Spain,ESP,1984,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat,No medal,True
Jos Blanco,M,Spain,ESP,1988,Seoul,Sailing,Sailing Mixed One Person Dinghy,Gold,True
Jos Blanco,M,Spain,ESP,1996,Atlanta,Sailing,Sailing Mixed Two Person Keelboat,No medal,True
Luis Blanco,M,Spain,ESP,1984,Los Angeles,Sailing,Sailing Mixed Two Person Dinghy,Gold,True
Luis Blanco,M,Spain,ESP,1988,Seoul,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,True
Luis Blanco,M,Spain,ESP,1992,Barcelona,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Gold,True
Luis Blanco,M,Spain,ESP,1996,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Manuel Blanco,M,Spain,ESP,2000,Sydney,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Fernando Erasum,M,Spain,ESP,2004,Athina,Sailing,Sailing Mixed Multihull,No medal,True
Fernando Erasum,M,Spain,ESP,2008,Beijing,Sailing,Sailing Mixed Multihull,Gold,True
Fernando Erasum,M,Spain,ESP,2016,Rio de Janeiro,Sailing,Sailing Mixed Multihull,No medal,True
Asier Rola,M,Spain,ESP,1992,Barcelona,Sailing,Sailing Men's Windsurfer,No medal,False
Gonzalo Larios,M,Spain,ESP,1960,Roma,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Gonzalo Larios,M,Spain,ESP,1968,Mexico City,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,True
Gonzalo Larios,M,Spain,ESP,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Xabier Gaztaaga,M,Spain,ESP,2004,Athina,Sailing,Sailing Mixed Skiff,Gold,True
Xabier Gaztaaga,M,Spain,ESP,2008,Beijing,Sailing,Sailing Mixed Skiff,Silver,True
Xabier Gaztaaga,M,Spain,ESP,2012,London,Sailing,Sailing Men's Skiff,No medal,True
Flix Gmez,M,Spain,ESP,1968,Mexico City,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,True
Flix Gmez,M,Spain,ESP,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Flix Gmez,M,Spain,ESP,1976,Montreal,Sailing,Sailing Mixed Two Person Keelboat,No medal,True
Jos Roza,M,Spain,ESP,1988,Seoul,Sailing,Sailing Mixed Multihull,No medal,False
Antn Esteve,M,Spain,ESP,1996,Atlanta,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Antonio Ceballos,M,Spain,ESP,1976,Montreal,Sailing,Sailing Mixed Two Person Dinghy,Silver,True
Antonio Ceballos,M,Spain,ESP,1980,Moskva,Sailing,Sailing Mixed Two Person Keelboat,No medal,True
Antonio Ceballos,M,Spain,ESP,1984,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat,No medal,True
Antonio Ceballos,M,Spain,ESP,1988,Seoul,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Francisco Freijomil,M,Spain,ESP,1996,Atlanta,Sailing,Sailing Mixed Two Person Keelboat,No medal,False
Javier Cebrin,M,Spain,ESP,2008,Beijing,Sailing,Sailing Men's One Person Dinghy,No medal,True
Javier Cebrin,M,Spain,ESP,2012,London,Sailing,Sailing Men's One Person Dinghy,No medal,True
Joan Morell,M,Spain,ESP,2016,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Carlos Mira,M,Spain,ESP,1988,Seoul,Sailing,Sailing Mixed Windsurfer,No medal,False
Eugenio Agacino,M,Spain,ESP,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Fernando Boissier,M,Spain,ESP,1988,Seoul,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Fernando Boissier,M,Spain,ESP,1992,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Fernando Boissier,M,Spain,ESP,1996,Atlanta,Sailing,Sailing Mixed Multihull,Gold,True
Fernando Boissier,M,Spain,ESP,2000,Sydney,Sailing,Sailing Mixed Multihull,No medal,True
Juan Corbella,M,Spain,ESP,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Iago Marra,M,Spain,ESP,2016,Rio de Janeiro,Sailing,Sailing Men's Skiff,No medal,False
Luis Escalante,M,Spain,ESP,1988,Seoul,Sailing,Sailing Mixed Multihull,No medal,False
Santiago Navarro,M,Spain,ESP,2000,Sydney,Sailing,Sailing Mixed Skiff,No medal,False
Jorge Andrs,M,Spain,ESP,1996,Atlanta,Sailing,Sailing Men's Windsurfer,No medal,True
Jorge Andrs,M,Spain,ESP,2000,Sydney,Sailing,Sailing Men's Windsurfer,No medal,True
Domingo Peate,M,Spain,ESP,1988,Seoul,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Domingo Peate,M,Spain,ESP,1992,Barcelona,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Gold,True
Domingo Peate,M,Spain,ESP,1996,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Domingo Peate,M,Spain,ESP,2000,Sydney,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Gustavo Doreste,M,Spain,ESP,2000,Sydney,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Gustavo Doreste,M,Spain,ESP,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Iker Lizarribar,M,Spain,ESP,2004,Athina,Sailing,Sailing Mixed Skiff,Gold,True
Iker Lizarribar,M,Spain,ESP,2008,Beijing,Sailing,Sailing Mixed Skiff,Silver,True
Iker Lizarribar,M,Spain,ESP,2012,London,Sailing,Sailing Men's Skiff,No medal,True
Luis Doreste,M,Spain,ESP,2000,Sydney,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Luis Doreste,M,Spain,ESP,2004,Athina,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Pedro Soler,M,Spain,ESP,1976,Montreal,Sailing,Sailing Mixed Two Person Dinghy,Silver,False
Roberto Carrasco,M,Spain,ESP,1984,Los Angeles,Sailing,Sailing Mixed Two Person Dinghy,Gold,False
Jaime Carri,M,Spain,ESP,1988,Seoul,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Miguel Castellvi,M,Spain,ESP,1980,Moskva,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Gold,True
Miguel Castellvi,M,Spain,ESP,1984,Los Angeles,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,True
Miguel Castellvi,M,Spain,ESP,1988,Seoul,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,True
Juan Sota,M,Spain,ESP,1964,Tokyo,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Ivn Fuente,M,Spain,ESP,2004,Athina,Sailing,Sailing Men's Windsurfer,No medal,True
Ivn Fuente,M,Spain,ESP,2004,Athina,Sailing,Sailing Mixed Multihull,No medal,True
Ivn Fuente,M,Spain,ESP,2008,Beijing,Sailing,Sailing Men's Windsurfer,No medal,True
Ivn Fuente,M,Spain,ESP,2012,London,Sailing,Sailing Men's Windsurfer,No medal,True
Ivn Fuente,M,Spain,ESP,2016,Rio de Janeiro,Sailing,Sailing Men's Windsurfer,No medal,True
Antn Blanco,M,Spain,ESP,2004,Athina,Sailing,Sailing Mixed Multihull,No medal,True
Antn Blanco,M,Spain,ESP,2008,Beijing,Sailing,Sailing Mixed Multihull,Gold,True
Jos Castae,M,Spain,ESP,1988,Seoul,Sailing,Sailing Mixed Two Person Keelboat,No medal,False
Jaime Turner,M,Spain,ESP,1992,Barcelona,Sailing,Sailing Mixed Two Person Keelboat,No medal,False
Alfredo Llauger,M,Spain,ESP,1980,Moskva,Sailing,Sailing Mixed Two Person Dinghy,No medal,False
Fernando Larrucea,M,Spain,ESP,1992,Barcelona,Sailing,Sailing Mixed Two Person Keelboat,No medal,False
ngel Portilla,M,Spain,ESP,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Francisco Luna,M,Spain,ESP,1988,Seoul,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Francisco Luna,M,Spain,ESP,1992,Barcelona,Sailing,Sailing Men's Two Person Dinghy,Gold,True
Francisco Luna,M,Spain,ESP,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal,True
