Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Cheong Hoong,F,Malaysia,MAS,2012,London,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Cheong Hoong,F,Malaysia,MAS,2012,London,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,True
Cheong Hoong,F,Malaysia,MAS,2016,Rio de Janeiro,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Cheong Hoong,F,Malaysia,MAS,2016,Rio de Janeiro,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,False
Cheong Hoong,F,Malaysia,MAS,2016,Rio de Janeiro,Diving,Diving Women's Synchronized Platform,Silver,Diving,DIV,True,False
Elizabeth Jimie,F,Malaysia,MAS,2008,Beijing,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Gracie Pego,F,Malaysia,MAS,2004,Athina,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Leong Yee,F,Malaysia,MAS,2000,Sydney,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Leong Yee,F,Malaysia,MAS,2000,Sydney,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Leong Yee,F,Malaysia,MAS,2004,Athina,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Leong Yee,F,Malaysia,MAS,2004,Athina,Diving,Diving Women's Platform,No medal,Diving,DIV,True,False
Leong Yee,F,Malaysia,MAS,2008,Beijing,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Leong Yee,F,Malaysia,MAS,2012,London,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,True,False
Ng Yee,F,Malaysia,MAS,2012,London,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Ng Yee,F,Malaysia,MAS,2016,Rio de Janeiro,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Pandelela Pamg,F,Malaysia,MAS,2008,Beijing,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Pandelela Pamg,F,Malaysia,MAS,2012,London,Diving,Diving Women's Platform,Bronze,Diving,DIV,True,False
Pandelela Pamg,F,Malaysia,MAS,2012,London,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,False
Pandelela Pamg,F,Malaysia,MAS,2012,London,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,True,False
Pandelela Pamg,F,Malaysia,MAS,2016,Rio de Janeiro,Diving,Diving Women's Platform,No medal,Diving,DIV,True,False
Pandelela Pamg,F,Malaysia,MAS,2016,Rio de Janeiro,Diving,Diving Women's Synchronized Platform,Silver,Diving,DIV,True,False
Nur Sabri,F,Malaysia,MAS,2016,Rio de Janeiro,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Nur Sabri,F,Malaysia,MAS,2016,Rio de Janeiro,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,True
Traisy Tukiet,F,Malaysia,MAS,2012,London,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Hoong Cheong,F,Malaysia,MAS,2020,Tokyo,Diving,Women's 10m Platform,No medal,Women's,DIV,False,True
Yee Leong,F,Malaysia,MAS,2020,Tokyo,Diving,Women's Synchronised 10m Platform Team,No medal,Women's,DIV,False,True
Yee Ng,F,Malaysia,MAS,2020,Tokyo,Diving,Women's 3m Springboard,No medal,Women's,DIV,False,True
Pandelela Pamg,F,Malaysia,MAS,2020,Tokyo,Diving,Women's 10m Platform,No medal,Women's,DIV,True,False
Pandelela Pamg,F,Malaysia,MAS,2020,Tokyo,Diving,Women's Synchronised 10m Platform Team,No medal,Women's,DIV,True,False
Dhabitah Sabri,F,Malaysia,MAS,2020,Tokyo,Diving,Women's 3m Springboard,No medal,Women's,DIV,True,True
Dhabitah Sabri,F,Malaysia,MAS,2024,Paris,Diving,Women's 3m Springboard,No medal,Women's,DIV,True,False
