Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Julio Pagnamenta,M,Colombia,COL,1964,Tokyo,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Julio Pagnamenta,M,Colombia,COL,1964,Tokyo,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,True
Julio Pagnamenta,M,Colombia,COL,1968,Mexico City,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Julio Pagnamenta,M,Colombia,COL,1968,Mexico City,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Julio Pagnamenta,M,Colombia,COL,1968,Mexico City,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,True
Julio Pagnamenta,M,Colombia,COL,1968,Mexico City,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,True
Julio Pagnamenta,M,Colombia,COL,1968,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,True
Camilo Velasco,M,Colombia,COL,2000,Sydney,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Camilo Velasco,M,Colombia,COL,2004,Athina,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Camilo Velasco,M,Colombia,COL,2004,Athina,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Camilo Velasco,M,Colombia,COL,2004,Athina,Swimming,Swimming Men's 100 metres Butterfly,No medal,True
Camilo Velasco,M,Colombia,COL,2008,Beijing,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Camilo Velasco,M,Colombia,COL,2008,Beijing,Swimming,Swimming Men's 100 metres Butterfly,No medal,True
Tomas Becerra,M,Colombia,COL,1968,Mexico City,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,True
Tomas Becerra,M,Colombia,COL,1968,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,True
Tomas Becerra,M,Colombia,COL,1968,Mexico City,Swimming,Swimming Men's 100 metres Butterfly,No medal,True
Tomas Becerra,M,Colombia,COL,1968,Mexico City,Swimming,Swimming Men's 200 metres Butterfly,No medal,True
Tomas Becerra,M,Colombia,COL,1968,Mexico City,Swimming,Swimming Men's 400 metres Individual Medley,No medal,True
Tomas Becerra,M,Colombia,COL,1972,Munich,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Tomas Becerra,M,Colombia,COL,1972,Munich,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,True
Tomas Becerra,M,Colombia,COL,1976,Montreal,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Tomas Becerra,M,Colombia,COL,1976,Montreal,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Alejandro Tamayo,M,Colombia,COL,1992,Barcelona,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Alejandro Tamayo,M,Colombia,COL,1992,Barcelona,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,True
Alejandro Tamayo,M,Colombia,COL,1992,Barcelona,Swimming,Swimming Men's 200 metres Backstroke,No medal,True
Alejandro Tamayo,M,Colombia,COL,1992,Barcelona,Swimming,Swimming Men's 400 metres Individual Medley,No medal,True
Alejandro Tamayo,M,Colombia,COL,1996,Atlanta,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Alejandro Tamayo,M,Colombia,COL,1996,Atlanta,Swimming,Swimming Men's 400 metres Individual Medley,No medal,True
Alejandro Tamayo,M,Colombia,COL,2000,Sydney,Swimming,Swimming Men's 200 metres Backstroke,No medal,True
Alejandro Tamayo,M,Colombia,COL,2000,Sydney,Swimming,Swimming Men's 400 metres Individual Medley,No medal,True
Luis Vlez,M,Colombia,COL,1948,London,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Luis Vlez,M,Colombia,COL,1948,London,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,True
Mateo Velasco,M,Colombia,COL,2012,London,Swimming,Swimming Men's 400 metres Freestyle,No medal,False
Julio Montes,M,Colombia,COL,2008,Beijing,Swimming,Swimming Men's 200 metres Freestyle,No medal,False
lvaro Gmez,M,Colombia,COL,1956,Melbourne,Swimming,Swimming Men's 200 metres Breaststroke,No medal,False
Jonathan Noriega,M,Colombia,COL,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Butterfly,No medal,False
Ivan Paurmier,M,Colombia,COL,1968,Mexico City,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Ivan Paurmier,M,Colombia,COL,1968,Mexico City,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
Luis Gonzlez,M,Colombia,COL,1948,London,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Luis Gonzlez,M,Colombia,COL,1948,London,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,True
Johnson Johnson,M,Colombia,COL,1968,Mexico City,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Johnson Johnson,M,Colombia,COL,1968,Mexico City,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Johnson Johnson,M,Colombia,COL,1968,Mexico City,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,True
Johnson Johnson,M,Colombia,COL,1968,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,True
Fernando Clavijo,M,Colombia,COL,2000,Sydney,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Fernando Clavijo,M,Colombia,COL,2000,Sydney,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Jorge Jaramillo,M,Colombia,COL,1972,Munich,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,True
Jorge Jaramillo,M,Colombia,COL,1972,Munich,Swimming,Swimming Men's 200 metres Butterfly,No medal,True
Jorge Jaramillo,M,Colombia,COL,1976,Montreal,Swimming,Swimming Men's 100 metres Butterfly,No medal,True
Jorge Jaramillo,M,Colombia,COL,1976,Montreal,Swimming,Swimming Men's 200 metres Butterfly,No medal,True
Helmut Quintero,M,Colombia,COL,1976,Montreal,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Helmut Quintero,M,Colombia,COL,1980,Moskva,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
