Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Christopher Adcock,M,United Kingdom,GBR,2012,London,Badminton,Badminton Mixed Doubles,No medal,True
Christopher Adcock,M,United Kingdom,GBR,2016,Rio de Janeiro,Badminton,Badminton Mixed Doubles,No medal,True
Simon Archer,M,United Kingdom,GBR,1996,Atlanta,Badminton,Badminton Mixed Doubles,No medal,True
Simon Archer,M,United Kingdom,GBR,1996,Atlanta,Badminton,Badminton Men's Doubles,No medal,True
Anthony Clark,M,United Kingdom,GBR,2004,Athina,Badminton,Badminton Men's Doubles,No medal,False
Marcus Ellis,M,United Kingdom,GBR,2016,Rio de Janeiro,Badminton,Badminton Men's Doubles,Bronze,True
Darren Hall,M,United Kingdom,GBR,1992,Barcelona,Badminton,Badminton Men's Singles,No medal,True
Darren Hall,M,United Kingdom,GBR,1996,Atlanta,Badminton,Badminton Men's Singles,No medal,True
Christopher Hunt,M,United Kingdom,GBR,1996,Atlanta,Badminton,Badminton Men's Doubles,No medal,False
Peter Knowles,M,United Kingdom,GBR,1996,Atlanta,Badminton,Badminton Men's Singles,No medal,True
Peter Knowles,M,United Kingdom,GBR,2000,Sydney,Badminton,Badminton Men's Singles,No medal,True
Christopher Langridge,M,United Kingdom,GBR,2016,Rio de Janeiro,Badminton,Badminton Men's Doubles,Bronze,False
Anders Nielsen,M,United Kingdom,GBR,1992,Barcelona,Badminton,Badminton Men's Singles,No medal,False
Theratil Ouseph,M,United Kingdom,GBR,2012,London,Badminton,Badminton Men's Singles,No medal,True
Theratil Ouseph,M,United Kingdom,GBR,2016,Rio de Janeiro,Badminton,Badminton Men's Singles,No medal,True
Julian Robertson,M,United Kingdom,GBR,1996,Atlanta,Badminton,Badminton Men's Singles,No medal,False
Nathan Robertson,M,United Kingdom,GBR,2004,Athina,Badminton,Badminton Men's Doubles,No medal,False
Andrew Smith,M,United Kingdom,GBR,2008,Beijing,Badminton,Badminton Men's Singles,No medal,False
Richard Vaughan,M,United Kingdom,GBR,2000,Sydney,Badminton,Badminton Men's Singles,No medal,True
Richard Vaughan,M,United Kingdom,GBR,2004,Athina,Badminton,Badminton Men's Singles,No medal,True
Marcus Ellis,M,United Kingdom,GBR,2020,Tokyo,Badminton,Mixed Doubles Team,No medal,True
Ben Lane,M,United Kingdom,GBR,2020,Tokyo,Badminton,Men's Doubles Team,No medal,True
Toby Penty,M,United Kingdom,GBR,2020,Tokyo,Badminton,Men's Singles,No medal,False
Sean Vendy,M,United Kingdom,GBR,2020,Tokyo,Badminton,Men's Doubles Team,No medal,True
Ben Lane,M,United Kingdom,GBR,2024,Paris,Badminton,Men's Doubles,No medal,True
Sean Vendy,M,United Kingdom,GBR,2024,Paris,Badminton,Men's Doubles,No medal,True
