Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Cai Yun,M,China-1,CHN,2008,Beijing,Badminton,Badminton Men's Doubles,Silver,True
Cai Yun,M,China-1,CHN,2012,London,Badminton,Badminton Men's Doubles,Gold,True
Chen Hongyong,M,China-1,CHN,1992,Barcelona,Badminton,Badminton Men's Doubles,No medal,False
Chen Kang,M,China-1,CHN,1992,Barcelona,Badminton,Badminton Men's Doubles,No medal,False
Chen Qiqiu,M,China-1,CHN,2000,Sydney,Badminton,Badminton Mixed Doubles,No medal,True
Chen Qiqiu,M,China-1,CHN,2000,Sydney,Badminton,Badminton Men's Doubles,No medal,True
Chen Qiqiu,M,China-1,CHN,2004,Athina,Badminton,Badminton Mixed Doubles,No medal,True
Chen Xingdong,M,China-1,CHN,1996,Atlanta,Badminton,Badminton Mixed Doubles,No medal,False
Fu Haifeng,M,China-1,CHN,2008,Beijing,Badminton,Badminton Men's Doubles,Silver,True
Fu Haifeng,M,China-1,CHN,2012,London,Badminton,Badminton Men's Doubles,Gold,True
Fu Haifeng,M,China-1,CHN,2016,Rio de Janeiro,Badminton,Badminton Men's Doubles,Gold,True
Ge Cheng,M,China-1,CHN,1996,Atlanta,Badminton,Badminton Men's Doubles,No medal,False
He Hanbin,M,China-1,CHN,2008,Beijing,Badminton,Badminton Mixed Doubles,Bronze,False
Sang Yang,M,China-1,CHN,2004,Athina,Badminton,Badminton Men's Doubles,No medal,False
Tao Xiaoqiang,M,China-1,CHN,1996,Atlanta,Badminton,Badminton Men's Doubles,No medal,False
Yu Jinhao,M,China-1,CHN,2000,Sydney,Badminton,Badminton Men's Doubles,No medal,False
Zhang Nan,M,China-1,CHN,2012,London,Badminton,Badminton Mixed Doubles,Gold,True
Zhang Nan,M,China-1,CHN,2016,Rio de Janeiro,Badminton,Badminton Mixed Doubles,Bronze,True
Zhang Nan,M,China-1,CHN,2016,Rio de Janeiro,Badminton,Badminton Men's Doubles,Gold,True
Zheng Bo,M,China-1,CHN,2004,Athina,Badminton,Badminton Men's Doubles,No medal,False
