Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Mehdi Addadi,M,Algeria,ALG,2000,Sydney,Swimming,Swimming Men's 100 metres Backstroke,No medal,True
Mehdi Addadi,M,Algeria,ALG,2000,Sydney,Swimming,Swimming Men's 100 metres Butterfly,No medal,True
Abderzak Bella,M,Algeria,ALG,1992,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Abderzak Bella,M,Algeria,ALG,1992,Barcelona,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
Raouf Benabid,M,Algeria,ALG,2004,Athina,Swimming,Swimming Men's 200 metres Individual Medley,No medal,False
Mohamed Bendahmane,M,Algeria,ALG,1980,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,False
Abdelhakim Bitat,M,Algeria,ALG,1980,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,False
Sofiane Daid,M,Algeria,ALG,2004,Athina,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Sofiane Daid,M,Algeria,ALG,2004,Athina,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
Sofiane Daid,M,Algeria,ALG,2008,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Sofiane Daid,M,Algeria,ALG,2008,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
Mohamed Halimi,M,Algeria,ALG,1980,Moskva,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Mohamed Halimi,M,Algeria,ALG,1980,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,True
Mehdi Hamama,M,Algeria,ALG,2008,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,No medal,False
Salim Iles,M,Algeria,ALG,1996,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Salim Iles,M,Algeria,ALG,1996,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Salim Iles,M,Algeria,ALG,1996,Atlanta,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Salim Iles,M,Algeria,ALG,2000,Sydney,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Salim Iles,M,Algeria,ALG,2000,Sydney,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Salim Iles,M,Algeria,ALG,2004,Athina,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Salim Iles,M,Algeria,ALG,2004,Athina,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Salim Iles,M,Algeria,ALG,2008,Beijing,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Nabil Kebbab,M,Algeria,ALG,2008,Beijing,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Nabil Kebbab,M,Algeria,ALG,2012,London,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Mahrez Mebarek,M,Algeria,ALG,2004,Athina,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Mahrez Mebarek,M,Algeria,ALG,2004,Athina,Swimming,Swimming Men's 400 metres Freestyle,No medal,True
Mahrez Mebarek,M,Algeria,ALG,2008,Beijing,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Oussama Sahnoune,M,Algeria,ALG,2016,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,No medal,True
Oussama Sahnoune,M,Algeria,ALG,2016,Rio de Janeiro,Swimming,Swimming Men's 100 metres Freestyle,No medal,True
Aghiles Slimani,M,Algeria,ALG,2004,Athina,Swimming,Swimming Men's 100 metres Butterfly,No medal,True
Aghiles Slimani,M,Algeria,ALG,2004,Athina,Swimming,Swimming Men's 200 metres Butterfly,No medal,True
Reda Yadi,M,Algeria,ALG,1980,Moskva,Swimming,Swimming Men's 200 metres Freestyle,No medal,True
Reda Yadi,M,Algeria,ALG,1980,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,True
Djamel Yahiouche,M,Algeria,ALG,1980,Moskva,Swimming,Swimming Men's 100 metres Breaststroke,No medal,True
Djamel Yahiouche,M,Algeria,ALG,1980,Moskva,Swimming,Swimming Men's 200 metres Breaststroke,No medal,True
Djamel Yahiouche,M,Algeria,ALG,1980,Moskva,Swimming,Swimming Men's 100 metres Butterfly,No medal,True
Djamel Yahiouche,M,Algeria,ALG,1980,Moskva,Swimming,Swimming Men's 200 metres Butterfly,No medal,True
Oussama Sahnoune,M,Algeria,ALG,2020,Tokyo,Swimming,Men's 50m Freestyle,No medal,True
Oussama Sahnoune,M,Algeria,ALG,2020,Tokyo,Swimming,Men's 100m Freestyle,No medal,True
Jaouad Syoud,M,Algeria,ALG,2024,Paris,Swimming,Men's 200m Individual Medley,No medal,False
