Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Miroslav Bajgar,M,Czechoslovakia,TCH,1988,Seoul,Handball,Handball Men's Handball,No medal,False
Michal Barda,M,Czechoslovakia,TCH,1988,Seoul,Handball,Handball Men's Handball,No medal,False
Tom Bartek,M,Czechoslovakia,TCH,1988,Seoul,Handball,Handball Men's Handball,No medal,False
Petr Baumruk,M,Czechoslovakia,TCH,1988,Seoul,Handball,Handball Men's Handball,No medal,True
Petr Baumruk,M,Czechoslovakia,TCH,1992,Barcelona,Handball,Handball Men's Handball,No medal,True
Roman Bev,M,Czechoslovakia,TCH,1992,Barcelona,Handball,Handball Men's Handball,No medal,False
Ladislav Bene,M,Czechoslovakia,TCH,1972,Munich,Handball,Handball Men's Handball,Silver,False
Zoltn Bergendi,M,Czechoslovakia,TCH,1992,Barcelona,Handball,Handball Men's Handball,No medal,False
Milan Brestovansk,M,Czechoslovakia,TCH,1988,Seoul,Handball,Handball Men's Handball,No medal,False
Frantiek Brna,M,Czechoslovakia,TCH,1972,Munich,Handball,Handball Men's Handball,Silver,False
Bohumil Cepk,M,Czechoslovakia,TCH,1976,Montreal,Handball,Handball Men's Handball,No medal,False
Jozef Dobrotka,M,Czechoslovakia,TCH,1976,Montreal,Handball,Handball Men's Handball,No medal,False
Milan Folta,M,Czechoslovakia,TCH,1988,Seoul,Handball,Handball Men's Handball,No medal,True
Milan Folta,M,Czechoslovakia,TCH,1992,Barcelona,Handball,Handball Men's Handball,No medal,True
Vladimr Haber,M,Czechoslovakia,TCH,1972,Munich,Handball,Handball Men's Handball,Silver,True
Vladimr Haber,M,Czechoslovakia,TCH,1976,Montreal,Handball,Handball Men's Handball,No medal,True
Ji Hanzl,M,Czechoslovakia,TCH,1976,Montreal,Handball,Handball Men's Handball,No medal,False
Petr Hzl,M,Czechoslovakia,TCH,1992,Barcelona,Handball,Handball Men's Handball,No medal,False
ubo Hudk,M,Czechoslovakia,TCH,1992,Barcelona,Handball,Handball Men's Handball,No medal,False
Vladimr Jar,M,Czechoslovakia,TCH,1972,Munich,Handball,Handball Men's Handball,Silver,True
Vladimr Jar,M,Czechoslovakia,TCH,1976,Montreal,Handball,Handball Men's Handball,No medal,True
Karel Jindichovsk,M,Czechoslovakia,TCH,1988,Seoul,Handball,Handball Men's Handball,No medal,False
Peter Kakak,M,Czechoslovakia,TCH,1992,Barcelona,Handball,Handball Men's Handball,No medal,False
Peter Kalafut,M,Czechoslovakia,TCH,1992,Barcelona,Handball,Handball Men's Handball,No medal,False
tefan Katuk,M,Czechoslovakia,TCH,1976,Montreal,Handball,Handball Men's Handball,No medal,False
Ji Kavan,M,Czechoslovakia,TCH,1972,Munich,Handball,Handball Men's Handball,Silver,True
Ji Kavan,M,Czechoslovakia,TCH,1976,Montreal,Handball,Handball Men's Handball,No medal,True
Arnot Klimk,M,Czechoslovakia,TCH,1972,Munich,Handball,Handball Men's Handball,Silver,False
Jaroslav Konen,M,Czechoslovakia,TCH,1972,Munich,Handball,Handball Men's Handball,Silver,False
Ji Kotr,M,Czechoslovakia,TCH,1988,Seoul,Handball,Handball Men's Handball,No medal,False
Frantiek Krlk,M,Czechoslovakia,TCH,1972,Munich,Handball,Handball Men's Handball,Silver,False
Jindich Krepindl,M,Czechoslovakia,TCH,1972,Munich,Handball,Handball Men's Handball,Silver,True
Jindich Krepindl,M,Czechoslovakia,TCH,1976,Montreal,Handball,Handball Men's Handball,No medal,True
Vincent Lafko,M,Czechoslovakia,TCH,1972,Munich,Handball,Handball Men's Handball,Silver,False
Vclav Lana,M,Czechoslovakia,TCH,1992,Barcelona,Handball,Handball Men's Handball,No medal,False
Ji Lika,M,Czechoslovakia,TCH,1976,Montreal,Handball,Handball Men's Handball,No medal,False
Andrej Lukok,M,Czechoslovakia,TCH,1972,Munich,Handball,Handball Men's Handball,Silver,False
Peter Mesiarik,M,Czechoslovakia,TCH,1988,Seoul,Handball,Handball Men's Handball,No medal,True
Peter Mesiarik,M,Czechoslovakia,TCH,1992,Barcelona,Handball,Handball Men's Handball,No medal,True
Pavel Mike,M,Czechoslovakia,TCH,1972,Munich,Handball,Handball Men's Handball,Silver,True
Pavel Mike,M,Czechoslovakia,TCH,1976,Montreal,Handball,Handball Men's Handball,No medal,True
Jan Novk,M,Czechoslovakia,TCH,1988,Seoul,Handball,Handball Men's Handball,No medal,False
Jn Packa,M,Czechoslovakia,TCH,1976,Montreal,Handball,Handball Men's Handball,No medal,False
Jaroslav Papiernik,M,Czechoslovakia,TCH,1976,Montreal,Handball,Handball Men's Handball,No medal,False
Peter Pospil,M,Czechoslovakia,TCH,1972,Munich,Handball,Handball Men's Handball,Silver,False
Bohumr Prokop,M,Czechoslovakia,TCH,1992,Barcelona,Handball,Handball Men's Handball,No medal,False
Ivan Satrapa,M,Czechoslovakia,TCH,1972,Munich,Handball,Handball Men's Handball,Silver,True
