Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Laura Asadauskait-zadneprovskien,F,Lithuania,LTU,2008,Beijing,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,Modern,MPN,True
Laura Asadauskait-zadneprovskien,F,Lithuania,LTU,2012,London,Modern Pentathlon,Modern Pentathlon Women's Individual,Gold,Modern,MPN,True
Laura Asadauskait-zadneprovskien,F,Lithuania,LTU,2016,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,Modern,MPN,True
Donata Rimait,F,Lithuania,LTU,2008,Beijing,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,Modern,MPN,False
Ieva Serapinait,F,Lithuania,LTU,2016,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,Modern,MPN,False
Gintar Venkauskait,F,Lithuania,LTU,2012,London,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal,Modern,MPN,False
Laura Asadauskaite,F,Lithuania,LTU,2020,Tokyo,Modern Pentathlon,Women's Individual,Silver,Women's,MPN,True
Gintare Venckauskaite,F,Lithuania,LTU,2020,Tokyo,Modern Pentathlon,Women's Individual,No medal,Women's,MPN,True
Gintare Venckauskaite,F,Lithuania,LTU,2024,Paris,Modern Pentathlon,Women's Individual,No medal,Women's,MPN,True
Laura Asadauskaite,F,Lithuania,LTU,2024,Paris,Modern Pentathlon,Women's Individual,No medal,Women's,MPN,True
