Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Mara Cobos,F,Spain,ESP,1992,Barcelona,Hockey,Hockey Women's Hockey,Gold,True
Mara Cobos,F,Spain,ESP,1996,Atlanta,Hockey,Hockey Women's Hockey,No medal,True
Mara Cobos,F,Spain,ESP,2000,Sydney,Hockey,Hockey Women's Hockey,No medal,True
Sonia Gutirrez,F,Spain,ESP,1992,Barcelona,Hockey,Hockey Women's Hockey,Gold,True
Sonia Gutirrez,F,Spain,ESP,1996,Atlanta,Hockey,Hockey Women's Hockey,No medal,True
Sonia Gutirrez,F,Spain,ESP,2000,Sydney,Hockey,Hockey Women's Hockey,No medal,True
Berta Peremateu,F,Spain,ESP,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,False
Silvia Peremateu,F,Spain,ESP,2004,Athina,Hockey,Hockey Women's Hockey,No medal,True
Silvia Peremateu,F,Spain,ESP,2008,Beijing,Hockey,Hockey Women's Hockey,No medal,True
Nuria Farell,F,Spain,ESP,2000,Sydney,Hockey,Hockey Women's Hockey,No medal,True
Nuria Farell,F,Spain,ESP,2004,Athina,Hockey,Hockey Women's Hockey,No medal,True
Nuria Farell,F,Spain,ESP,2008,Beijing,Hockey,Hockey Women's Hockey,No medal,True
Elena Lastra,F,Spain,ESP,1996,Atlanta,Hockey,Hockey Women's Hockey,No medal,True
Elena Lastra,F,Spain,ESP,2000,Sydney,Hockey,Hockey Women's Hockey,No medal,True
Mercedes Alberdingk-thijm,F,Spain,ESP,1992,Barcelona,Hockey,Hockey Women's Hockey,Gold,False
Gloria Broto,F,Spain,ESP,2008,Beijing,Hockey,Hockey Women's Hockey,No medal,True
Gloria Broto,F,Spain,ESP,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,True
Montserrat Funes,F,Spain,ESP,2008,Beijing,Hockey,Hockey Women's Hockey,No medal,False
Sonia Casas,F,Spain,ESP,1996,Atlanta,Hockey,Hockey Women's Hockey,No medal,True
Sonia Casas,F,Spain,ESP,2000,Sydney,Hockey,Hockey Women's Hockey,No medal,True
Natalia Gmez,F,Spain,ESP,1992,Barcelona,Hockey,Hockey Women's Hockey,Gold,True
Natalia Gmez,F,Spain,ESP,1996,Atlanta,Hockey,Hockey Women's Hockey,No medal,True
Marta Guillamat,F,Spain,ESP,2008,Beijing,Hockey,Hockey Women's Hockey,No medal,False
Mara Acebo,F,Spain,ESP,1996,Atlanta,Hockey,Hockey Women's Hockey,No medal,True
Mara Acebo,F,Spain,ESP,2000,Sydney,Hockey,Hockey Women's Hockey,No medal,True
Mara Acebo,F,Spain,ESP,2004,Athina,Hockey,Hockey Women's Hockey,No medal,True
Nagore Marieta,F,Spain,ESP,1992,Barcelona,Hockey,Hockey Women's Hockey,Gold,True
Nagore Marieta,F,Spain,ESP,1996,Atlanta,Hockey,Hockey Women's Hockey,No medal,True
Begoa Grau,F,Spain,ESP,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,False
Xantal Patsi,F,Spain,ESP,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,False
Erdoitza Zornoza,F,Spain,ESP,2000,Sydney,Hockey,Hockey Women's Hockey,No medal,True
Erdoitza Zornoza,F,Spain,ESP,2004,Athina,Hockey,Hockey Women's Hockey,No medal,True
