Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Fiona Albert,F,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,No medal,False
Olympia Aldersey,F,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,No medal,True
Natalie Bale,F,Australia,AUS,2008,Beijing,Rowing,Rowing Women's Coxed Eights,No medal,False
Sarah Banting,F,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,No medal,False
Amber Bradley,F,Australia,AUS,2004,Athina,Rowing,Rowing Women's Quadruple Sculls,Bronze,True
Amber Bradley,F,Australia,AUS,2008,Beijing,Rowing,Rowing Women's Quadruple Sculls,No medal,True
Karen (-pollock),F,Australia,AUS,1984,Los Angeles,Rowing,Rowing Women's Coxed Fours,Bronze,False
Gillian Campbell,F,Australia,AUS,1992,Barcelona,Rowing,Rowing Women's Double Sculls,No medal,False
Susan (-popa),F,Australia,AUS,1984,Los Angeles,Rowing,Rowing Women's Coxed Fours,Bronze,False
Renee Chatterton,F,Australia,AUS,2012,London,Rowing,Rowing Women's Coxed Eights,No medal,False
Anne (-young),F,Australia,AUS,1980,Moskva,Rowing,Rowing Women's Coxed Fours,No medal,False
Jennifer Cleary,F,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,No medal,False
Sarah Cook,F,Australia,AUS,2008,Beijing,Rowing,Rowing Women's Coxless Pairs,No medal,True
Sarah Cook,F,Australia,AUS,2012,London,Rowing,Rowing Women's Coxed Eights,No medal,True
Andrea Coss,F,Australia,AUS,1992,Barcelona,Rowing,Rowing Women's Single Sculls,No medal,False
Kimberley Crow-brennan,F,Australia,AUS,2008,Beijing,Rowing,Rowing Women's Coxless Pairs,No medal,True
Kimberley Crow-brennan,F,Australia,AUS,2012,London,Rowing,Rowing Women's Single Sculls,Bronze,True
Kimberley Crow-brennan,F,Australia,AUS,2012,London,Rowing,Rowing Women's Double Sculls,Silver,True
Kimberley Crow-brennan,F,Australia,AUS,2016,Rio de Janeiro,Rowing,Rowing Women's Single Sculls,Gold,True
Alison Davies,F,Australia,AUS,1996,Atlanta,Rowing,Rowing Women's Coxed Eights,No medal,True
Alison Davies,F,Australia,AUS,2000,Sydney,Rowing,Rowing Women's Coxed Eights,No medal,True
Jodie Dobson,F,Australia,AUS,1992,Barcelona,Rowing,Rowing Women's Coxless Fours,No medal,False
