Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Liliana Martnez),F,Mexico,MEX,2004,Athina,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True,True
Liliana Martnez),F,Mexico,MEX,2004,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Olga Avalos-appell,F,Mexico,MEX,1992,Barcelona,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False,True
Norma Sotelo,F,Mexico,MEX,1968,Mexico City,Athletics,Athletics Women's 400 metres,No medal,Athletics,ATH,True,True
Norma Sotelo,F,Mexico,MEX,1968,Mexico City,Athletics,Athletics Women's 80 metres Hurdles,No medal,Athletics,ATH,True,True
Norma Sotelo,F,Mexico,MEX,1968,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Mara Crdeas,F,Mexico,MEX,1984,Los Angeles,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False,True
Maricela Reyes,F,Mexico,MEX,1992,Barcelona,Athletics,Athletics Women's 10 kilometres Walk,No medal,Athletics,ATH,False,True
Mara Mancilla,F,Mexico,MEX,1996,Atlanta,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,False,True
Mnica Solarzano,F,Mexico,MEX,2012,London,Athletics,Athletics Women's 20 kilometres Walk,No medal,Athletics,ATH,False,True
Adriana Miranda,F,Mexico,MEX,1996,Atlanta,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True,True
Adriana Miranda,F,Mexico,MEX,2000,Sydney,Athletics,Athletics Women's Marathon,No medal,Athletics,ATH,True,False
Adriana Miranda,F,Mexico,MEX,2004,Athina,Athletics,"Athletics Women's 10,000 metres",No medal,Athletics,ATH,True,False
Cristina (-smith),F,Mexico,MEX,1988,Seoul,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True,True
Cristina (-smith),F,Mexico,MEX,1992,Barcelona,Athletics,Athletics Women's High Jump,No medal,Athletics,ATH,True,False
Brenda Muoz,F,Mexico,MEX,2016,Rio de Janeiro,Athletics,"Athletics Women's 10,000 metres",No medal,Athletics,ATH,False,True
Esperanza Olivares,F,Mexico,MEX,1964,Tokyo,Athletics,Athletics Women's 100 metres,No medal,Athletics,ATH,True,True
Esperanza Olivares,F,Mexico,MEX,1964,Tokyo,Athletics,Athletics Women's 200 metres,No medal,Athletics,ATH,True,True
