Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Karl Abrahamsson,M,Sweden,SWE,1960,Roma,Fencing,"Fencing Men's Foil, Individual",No medal,True
Karl Abrahamsson,M,Sweden,SWE,1960,Roma,Fencing,"Fencing Men's epee, Individual",No medal,True
Karl Abrahamsson,M,Sweden,SWE,1960,Roma,Fencing,"Fencing Men's epee, Team",No medal,True
Karl Abrahamsson,M,Sweden,SWE,1964,Tokyo,Fencing,"Fencing Men's epee, Individual",No medal,True
Karl Abrahamsson,M,Sweden,SWE,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal,True
Mats Ahlgren,M,Sweden,SWE,1992,Barcelona,Fencing,"Fencing Men's epee, Team",No medal,False
Peter Kerberg,M,Sweden,SWE,1988,Seoul,Fencing,"Fencing Men's Foil, Team",No medal,False
Thomas Kerberg,M,Sweden,SWE,1988,Seoul,Fencing,"Fencing Men's Foil, Individual",No medal,True
Thomas Kerberg,M,Sweden,SWE,1988,Seoul,Fencing,"Fencing Men's Foil, Team",No medal,True
Gustav Almgren,M,Sweden,SWE,1936,Berlin,Fencing,"Fencing Men's epee, Team",Silver,False
Olof Armgarth,M,Sweden,SWE,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,True
Olof Armgarth,M,Sweden,SWE,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Sven Bergdahl,M,Sweden,SWE,1988,Seoul,Fencing,"Fencing Men's epee, Team",No medal,False
Jerri Bergstrm,M,Sweden,SWE,1984,Los Angeles,Fencing,"Fencing Men's epee, Individual",No medal,True
Jerri Bergstrm,M,Sweden,SWE,1984,Los Angeles,Fencing,"Fencing Men's epee, Team",No medal,True
Jerri Bergstrm,M,Sweden,SWE,1988,Seoul,Fencing,"Fencing Men's epee, Individual",No medal,True
Jerri Bergstrm,M,Sweden,SWE,1988,Seoul,Fencing,"Fencing Men's epee, Team",No medal,True
Jerri Bergstrm,M,Sweden,SWE,1992,Barcelona,Fencing,"Fencing Men's epee, Team",No medal,True
Gunnar Bs,M,Sweden,SWE,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,False
Georg Branting,M,Sweden,SWE,1908,London,Fencing,"Fencing Men's epee, Individual",No medal,True
Georg Branting,M,Sweden,SWE,1912,Stockholm,Fencing,"Fencing Men's epee, Individual",No medal,True
Georg Branting,M,Sweden,SWE,1912,Stockholm,Fencing,"Fencing Men's epee, Team",No medal,True
Gustaf Carlberg,M,Sweden,SWE,1908,London,Fencing,"Fencing Men's epee, Individual",No medal,True
Gustaf Carlberg,M,Sweden,SWE,1908,London,Fencing,"Fencing Men's epee, Team",No medal,True
Gustaf Carlberg,M,Sweden,SWE,1912,Stockholm,Fencing,"Fencing Men's epee, Team",No medal,True
Per Carleson,M,Sweden,SWE,1948,London,Fencing,"Fencing Men's epee, Team",Bronze,True
Per Carleson,M,Sweden,SWE,1952,Helsinki,Fencing,"Fencing Men's epee, Individual",No medal,True
Per Carleson,M,Sweden,SWE,1952,Helsinki,Fencing,"Fencing Men's epee, Team",Silver,True
Per Carleson,M,Sweden,SWE,1956,Melbourne,Fencing,"Fencing Men's epee, Individual",No medal,True
Per Carleson,M,Sweden,SWE,1956,Melbourne,Fencing,"Fencing Men's epee, Team",No medal,True
Gustaf Cederin,M,Sweden,SWE,1936,Berlin,Fencing,"Fencing Men's epee, Team",Silver,False
Mattias Cederschild,M,Sweden,SWE,1928,Amsterdam,Fencing,"Fencing Men's epee, Individual",No medal,True
Mattias Cederschild,M,Sweden,SWE,1928,Amsterdam,Fencing,"Fencing Men's epee, Team",No medal,True
Frank Cervell,M,Sweden,SWE,1948,London,Fencing,"Fencing Men's epee, Individual",No medal,True
Frank Cervell,M,Sweden,SWE,1948,London,Fencing,"Fencing Men's epee, Team",Bronze,True
Birger Cnattingius,M,Sweden,SWE,1908,London,Fencing,"Fencing Men's epee, Individual",No medal,False
Hubert Bsche,M,Sweden,SWE,1936,Berlin,Fencing,"Fencing Men's Foil, Individual",No medal,True
Hubert Bsche,M,Sweden,SWE,1936,Berlin,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Hubert Bsche,M,Sweden,SWE,1936,Berlin,Fencing,"Fencing Men's Sabre, Team",No medal,True
Hans Drakenberg,M,Sweden,SWE,1936,Berlin,Fencing,"Fencing Men's epee, Individual",No medal,True
Hans Drakenberg,M,Sweden,SWE,1936,Berlin,Fencing,"Fencing Men's epee, Team",Silver,True
Jan Drakenberg,M,Sweden,SWE,1988,Seoul,Fencing,"Fencing Men's epee, Individual",No medal,True
Jan Drakenberg,M,Sweden,SWE,1988,Seoul,Fencing,"Fencing Men's epee, Team",No medal,True
Gustaf Dyrssen,M,Sweden,SWE,1924,Paris,Fencing,"Fencing Men's epee, Team",No medal,True
Gustaf Dyrssen,M,Sweden,SWE,1928,Amsterdam,Fencing,"Fencing Men's epee, Individual",No medal,True
Gustaf Dyrssen,M,Sweden,SWE,1928,Amsterdam,Fencing,"Fencing Men's epee, Team",No medal,True
Gustaf Dyrssen,M,Sweden,SWE,1936,Berlin,Fencing,"Fencing Men's epee, Individual",No medal,True
Gustaf Dyrssen,M,Sweden,SWE,1936,Berlin,Fencing,"Fencing Men's epee, Team",Silver,True
Rolf Edling,M,Sweden,SWE,1968,Mexico City,Fencing,"Fencing Men's epee, Team",No medal,True
Rolf Edling,M,Sweden,SWE,1972,Munich,Fencing,"Fencing Men's epee, Individual",No medal,True
Rolf Edling,M,Sweden,SWE,1972,Munich,Fencing,"Fencing Men's epee, Team",No medal,True
Rolf Edling,M,Sweden,SWE,1976,Montreal,Fencing,"Fencing Men's epee, Individual",No medal,True
Rolf Edling,M,Sweden,SWE,1976,Montreal,Fencing,"Fencing Men's epee, Team",Gold,True
Rolf Edling,M,Sweden,SWE,1980,Moskva,Fencing,"Fencing Men's epee, Individual",No medal,True
Rolf Edling,M,Sweden,SWE,1980,Moskva,Fencing,"Fencing Men's epee, Team",No medal,True
Knut Enell,M,Sweden,SWE,1912,Stockholm,Fencing,"Fencing Men's epee, Individual",No medal,True
Knut Enell,M,Sweden,SWE,1920,Antwerpen,Fencing,"Fencing Men's Foil, Individual",No medal,True
Knut Enell,M,Sweden,SWE,1920,Antwerpen,Fencing,"Fencing Men's epee, Individual",No medal,True
Carl-Wilhelm Engdahl,M,Sweden,SWE,1960,Roma,Fencing,"Fencing Men's epee, Team",No medal,True
Carl-Wilhelm Engdahl,M,Sweden,SWE,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal,True
Bo Eriksson,M,Sweden,SWE,1948,London,Fencing,"Fencing Men's Foil, Individual",No medal,True
Bo Eriksson,M,Sweden,SWE,1948,London,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Bo Eriksson,M,Sweden,SWE,1952,Helsinki,Fencing,"Fencing Men's Foil, Individual",No medal,True
Bo Eriksson,M,Sweden,SWE,1952,Helsinki,Fencing,"Fencing Men's Foil, Team",No medal,True
Bo Eriksson,M,Sweden,SWE,1952,Helsinki,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Sven Fahlman,M,Sweden,SWE,1952,Helsinki,Fencing,"Fencing Men's Foil, Team",No medal,True
Sven Fahlman,M,Sweden,SWE,1952,Helsinki,Fencing,"Fencing Men's epee, Individual",No medal,True
Sven Fahlman,M,Sweden,SWE,1952,Helsinki,Fencing,"Fencing Men's epee, Team",Silver,True
Emil Fick,M,Sweden,SWE,1900,Paris,Fencing,"Fencing Men's Foil, Individual",No medal,True
Emil Fick,M,Sweden,SWE,1906,Athina,Fencing,"Fencing Men's Foil, Individual",No medal,True
Emil Fick,M,Sweden,SWE,1906,Athina,Fencing,"Fencing Men's epee, Individual",No medal,True
Gran Flodstrm,M,Sweden,SWE,1976,Montreal,Fencing,"Fencing Men's epee, Individual",No medal,True
Gran Flodstrm,M,Sweden,SWE,1976,Montreal,Fencing,"Fencing Men's epee, Team",Gold,True
Thomas Forslw,M,Sweden,SWE,1984,Los Angeles,Fencing,"Fencing Men's epee, Individual",No medal,True
