Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Madelon Beek,F,Netherlands,NED,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Petra Beek,F,Netherlands,NED,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Nomi Boekel,F,Netherlands,NED,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Jacqueline Heer,F,Netherlands,NED,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Marjolein Jong,F,Netherlands,NED,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Daisy Peinder,F,Netherlands,NED,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Kristi Vries,F,Netherlands,NED,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Marloes Fellinger,F,Netherlands,NED,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Lucienne Geels,F,Netherlands,NED,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Sandra Gouverneur,F,Netherlands,NED,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Kim Kluijskens,F,Netherlands,NED,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Jacqueline Knol,F,Netherlands,NED,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Anita Kossen,F,Netherlands,NED,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Sandra Kosterink,F,Netherlands,NED,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Jolanda Kroesen,F,Netherlands,NED,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Penny Noble,F,Netherlands,NED,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Anouk Mels,F,Netherlands,NED,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Sandra Nieuwveen,F,Netherlands,NED,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Cornelia Ockhuijsen,F,Netherlands,NED,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Sonja Pannen,F,Netherlands,NED,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Gerardina Reijnen,F,Netherlands,NED,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Marjan Smit,F,Netherlands,NED,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Rebecca Soumeru,F,Netherlands,NED,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Martine Stiemer,F,Netherlands,NED,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Nathalie Timmermans,F,Netherlands,NED,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Maria Putten,F,Netherlands,NED,1996,Atlanta,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Petra Heijst,F,Netherlands,NED,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Judith Kampen,F,Netherlands,NED,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Helena Venker,F,Netherlands,NED,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False
Britt Vonk,F,Netherlands,NED,2008,Beijing,Softball,Softball Women's Softball,No medal,Softball,SBL,False
