Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Lady Rodrguez,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,True
Lady Rodrguez,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,True
Carolina Vidal,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,False
Katherine Pea,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,True
Katherine Pea,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,True
Natalia Daz,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,False
Tatiana Daz,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,True
Tatiana Daz,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,True
ngela Silva,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,False
Yulieth Ochoa,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,False
Isabella Restrepo,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,False
Natalia Laguado,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,True
Natalia Laguado,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,True
Ana Prophater,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,False
Daniela Quiroz,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,False
Melissa Matallana,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,False
Diana Garca,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,False
Kelis Vargas,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,False
Mildrey Echeverra,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,False
Nicole Palacios,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,False
Hazleydi Torres,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,False
Carmen Rodallega,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,False
Liana Vergara,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,True
Liana Vergara,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,True
Leicy Herrera,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,False
Sandra Lopera,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,True
Sandra Lopera,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,True
Mara Pineda,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,True
Mara Pineda,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,True
Orinica Herrera,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,True
Orinica Herrera,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,True
Ingrid Isaza,F,Colombia,COL,2012,London,Football,Football Women's Football,No medal,True
Ingrid Isaza,F,Colombia,COL,2016,Rio de Janeiro,Football,Football Women's Football,No medal,True
Daniela Arias,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Carolina Arias,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Angela Baron,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Linda Caicedo,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Jorelyn Carabali,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Daniela Caracas,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Ilana Izquierdo,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Daniela Montoya,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Manuela Pavi,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Catalina Perez,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Yirleidys Quejada,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Mayra Ramirez,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Marcela Restrepo,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Liana Salazar,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Leicy Santos,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Sandra Sepulveda,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Katherine Tapia,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Catalina Usme,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
Manuela Vanegas,F,Colombia,COL,2024,Paris,Football,Women,No medal,False
