Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Bailn Becerra,M,Bolivia,BOL,1988,Seoul,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True,True
Bailn Becerra,M,Bolivia,BOL,1988,Seoul,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,Cycling,CTR,True,True
Bailn Becerra,M,Bolivia,BOL,1988,Seoul,Cycling,Cycling Men's Points Race,No medal,Cycling,CTR,True,True
Horacio Burgos,M,Bolivia,BOL,2008,Beijing,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False,True
Claus Arroyo,M,Bolivia,BOL,1996,Atlanta,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,False,True
scar Vilca,M,Bolivia,BOL,2016,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False,True
Marco Galvarro,M,Bolivia,BOL,1976,Montreal,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Marco Galvarro,M,Bolivia,BOL,1976,Montreal,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,Cycling,CTR,True,True
Pedro Montero,M,Bolivia,BOL,1992,Barcelona,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True,True
Pedro Montero,M,Bolivia,BOL,1992,Barcelona,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,Cycling,CTR,True,True
