Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Gregory Billington,M,United States,USA,2016,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance,No medal,False
Ryan Bolton,M,United States,USA,2000,Sydney,Triathlon,Triathlon Men's Olympic Distance,No medal,False
Manuel Cardeas,M,United States,USA,2012,London,Triathlon,Triathlon Men's Olympic Distance,No medal,False
Ben Kanute,M,United States,USA,2016,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance,No medal,False
Hunter Kemper,M,United States,USA,2000,Sydney,Triathlon,Triathlon Men's Olympic Distance,No medal,True
Hunter Kemper,M,United States,USA,2004,Athina,Triathlon,Triathlon Men's Olympic Distance,No medal,True
Hunter Kemper,M,United States,USA,2008,Beijing,Triathlon,Triathlon Men's Olympic Distance,No medal,True
Hunter Kemper,M,United States,USA,2012,London,Triathlon,Triathlon Men's Olympic Distance,No medal,True
Joe Maloy,M,United States,USA,2016,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance,No medal,False
Victor Lang,M,United States,USA,2004,Athina,Triathlon,Triathlon Men's Olympic Distance,No medal,False
Andrew Potts,M,United States,USA,2004,Athina,Triathlon,Triathlon Men's Olympic Distance,No medal,False
Nicholas Radkewich,M,United States,USA,2000,Sydney,Triathlon,Triathlon Men's Olympic Distance,No medal,False
Matthew Reed,M,United States,USA,2008,Beijing,Triathlon,Triathlon Men's Olympic Distance,No medal,False
Jarrod Shoemaker,M,United States,USA,2008,Beijing,Triathlon,Triathlon Men's Olympic Distance,No medal,False
McDOWELL Kevin,M,United States,USA,2020,Tokyo,Triathlon,Men's Individual,No medal,True
McDOWELL Kevin,M,United States,USA,2020,Tokyo,Triathlon,Mixed Relay Team,Silver,True
Morgan Pearson,M,United States,USA,2020,Tokyo,Triathlon,Men's Individual,No medal,True
Morgan Pearson,M,United States,USA,2020,Tokyo,Triathlon,Mixed Relay Team,Silver,True
Morgan Pearson,M,United States,USA,2024,Paris,Triathlon,Men's Individual,No medal,True
Seth Rider,M,United States,USA,2024,Paris,Triathlon,Men's Individual,No medal,False
