Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Ren Araou,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
douard Bader,M,France,FRA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Silver,False
Honor Bayard,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
Louis Bguet,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
Jean-Baptiste Bhotguy,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
Alexandre Bioussa,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
tienne Bonnes,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
Franois Borde,M,France,FRA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Silver,False
Adolphe Bousquet,M,France,FRA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Silver,True
Adolphe Bousquet,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,True
Jean Bruneval,M,France,FRA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Silver,False
Laurent Cassayet-armagnac,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
Alphonse Castex,M,France,FRA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Silver,False
Andr Chilo,M,France,FRA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Silver,False
Ren Crabos,M,France,FRA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Silver,False
Curtet,M,France,FRA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Silver,False
Clment Dupont,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
Albert Dupouy,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
Alfred Elure,M,France,FRA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Silver,False
Jean Etcheberry,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
Jacques Forestier,M,France,FRA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Silver,False
Henri Galau,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
Gilbert Grints,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
Raoul Got,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
Grenet,M,France,FRA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Silver,False
Adolphe Jaurguy,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
Maurice Labeyrie,M,France,FRA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Silver,False
Flix Lasserre,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
Robert Levasseur,M,France,FRA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Silver,False
Marcel-Frdric Lubin-lebrre,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
Pierre Petiteau,M,France,FRA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Silver,False
tienne Piquiral,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
Raoul Thiercelin,M,France,FRA,1920,Antwerpen,Rugby,Rugby Men's Rugby,Silver,False
Jean Vaysse,M,France,FRA,1924,Paris,Rugby,Rugby Men's Rugby,Silver,False
