Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jordan Conroy,M,Ireland,IRL,2020,Tokyo,Rugby Sevens,Men Team,No medal,True
Billy Dardis,M,Ireland,IRL,2020,Tokyo,Rugby Sevens,Men Team,No medal,False
Ian Fitzpatrick,M,Ireland,IRL,2020,Tokyo,Rugby Sevens,Men Team,No medal,False
Foster Horan,M,Ireland,IRL,2020,Tokyo,Rugby Sevens,Men Team,No medal,False
Jack Kelly,M,Ireland,IRL,2020,Tokyo,Rugby Sevens,Men Team,No medal,True
Terry Kennedy,M,Ireland,IRL,2020,Tokyo,Rugby Sevens,Men Team,No medal,True
Adam Leavy,M,Ireland,IRL,2020,Tokyo,Rugby Sevens,Men Team,No medal,False
Hugo Lennox,M,Ireland,IRL,2020,Tokyo,Rugby Sevens,Men Team,No medal,True
McNULTY Harry,M,Ireland,IRL,2020,Tokyo,Rugby Sevens,Men Team,No medal,True
Bryan Mollen,M,Ireland,IRL,2020,Tokyo,Rugby Sevens,Men Team,No medal,True
Gavin Mullin,M,Ireland,IRL,2020,Tokyo,Rugby Sevens,Men Team,No medal,True
Greg O'shea,M,Ireland,IRL,2020,Tokyo,Rugby Sevens,Men Team,No medal,False
Mark Roche,M,Ireland,IRL,2020,Tokyo,Rugby Sevens,Men Team,No medal,True
McNULTY Harry,M,Ireland,IRL,2024,Paris,Rugby Sevens,Men,No medal,True
Bryan Mollen,M,Ireland,IRL,2024,Paris,Rugby Sevens,Men,No medal,True
Terry Kennedy,M,Ireland,IRL,2024,Paris,Rugby Sevens,Men,No medal,True
Hugo Lennox,M,Ireland,IRL,2024,Paris,Rugby Sevens,Men,No medal,True
Chay Mullins,M,Ireland,IRL,2024,Paris,Rugby Sevens,Men,No medal,False
Mark Roche,M,Ireland,IRL,2024,Paris,Rugby Sevens,Men,No medal,True
Niall Comerford,M,Ireland,IRL,2024,Paris,Rugby Sevens,Men,No medal,False
Sean Cribbin,M,Ireland,IRL,2024,Paris,Rugby Sevens,Men,No medal,False
Jordan Conroy,M,Ireland,IRL,2024,Paris,Rugby Sevens,Men,No medal,True
Zac Ward,M,Ireland,IRL,2024,Paris,Rugby Sevens,Men,No medal,False
Gavin Mullin,M,Ireland,IRL,2024,Paris,Rugby Sevens,Men,No medal,True
Andrew Smith,M,Ireland,IRL,2024,Paris,Rugby Sevens,Men,No medal,False
Jack Kelly,M,Ireland,IRL,2024,Paris,Rugby Sevens,Men,No medal,True
Hugo Keenan,M,Ireland,IRL,2024,Paris,Rugby Sevens,Men,No medal,False
