Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Katarzyna Krawczyk,F,Poland,POL,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Featherweight, Freestyle",No medal,False
Iwona Matkowska,F,Poland,POL,2012,London,Wrestling,"Wrestling Women's Flyweight, Freestyle",No medal,True
Iwona Matkowska,F,Poland,POL,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Flyweight, Freestyle",No medal,True
Monika (rogien-),F,Poland,POL,2008,Beijing,Wrestling,"Wrestling Women's Middleweight, Freestyle",No medal,True
Monika (rogien-),F,Poland,POL,2012,London,Wrestling,"Wrestling Women's Middleweight, Freestyle",No medal,True
Monika (rogien-),F,Poland,POL,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Middleweight, Freestyle",Bronze,True
Agnieszka Wieszczek-kordus,F,Poland,POL,2008,Beijing,Wrestling,"Wrestling Women's Heavyweight, Freestyle",Bronze,True
Agnieszka Wieszczek-kordus,F,Poland,POL,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Light-Heavyweight, Freestyle",No medal,True
Jadwiga Wieszczek,F,Poland,POL,2020,Tokyo,Wrestling,Women's Freestyle 68kg,No medal,False
Maria Wrzesien,F,Poland,POL,2020,Tokyo,Wrestling,Women's Freestyle 57kg,No medal,False
Marta Zasina,F,Poland,POL,2020,Tokyo,Wrestling,Women's Freestyle 53kg,No medal,False
Wiktoria Choluj,F,Poland,POL,2024,Paris,Wrestling,Women's Freestyle 68kg,No medal,False
Anhelina Lysak,F,Poland,POL,2024,Paris,Wrestling,Women's Freestyle 57kg,No medal,False
