Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ingeborg Busch,F,West Germany,FRG,1968,Mexico City,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Kerstin Finke,F,West Germany,FRG,1984,Los Angeles,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Kerstin Finke,F,West Germany,FRG,1984,Los Angeles,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Elke Heinrichs,F,West Germany,FRG,1984,Los Angeles,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Elke Heinrichs,F,West Germany,FRG,1988,Seoul,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Michaela Herweck,F,West Germany,FRG,1972,Munich,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Angelika Hilbert,F,West Germany,FRG,1968,Mexico City,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Regina Krause,F,West Germany,FRG,1968,Mexico City,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Monika Khn,F,West Germany,FRG,1988,Seoul,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Maximiliane Michael,F,West Germany,FRG,1972,Munich,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Anke Mhlbauer,F,West Germany,FRG,1988,Seoul,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Doris Pecher,F,West Germany,FRG,1988,Seoul,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Renate Piotraschke,F,West Germany,FRG,1976,Montreal,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Renate Piotraschke,F,West Germany,FRG,1976,Montreal,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Ursula Sapp-mckel,F,West Germany,FRG,1972,Munich,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Ursula Sapp-mckel,F,West Germany,FRG,1976,Montreal,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Ursula Sapp-mckel,F,West Germany,FRG,1976,Montreal,Diving,Diving Women's Platform,No medal,Diving,DIV,True,False
