Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Mohamed Abadi,M,Iran,IRI,1948,London,Boxing,Boxing Men's Heavyweight,No medal,False
Ibrahim Afsharpour,M,Iran,IRI,1952,Helsinki,Boxing,Boxing Men's Light-Welterweight,No medal,False
Nasser Aghaie,M,Iran,IRI,1964,Tokyo,Boxing,Boxing Men's Flyweight,No medal,False
Emanoul (agassian-),M,Iran,IRI,1948,London,Boxing,Boxing Men's Bantamweight,No medal,True
Emanoul (agassian-),M,Iran,IRI,1952,Helsinki,Boxing,Boxing Men's Featherweight,No medal,True
Sadegh Khoi,M,Iran,IRI,1960,Roma,Boxing,Boxing Men's Bantamweight,No medal,True
Sadegh Khoi,M,Iran,IRI,1964,Tokyo,Boxing,Boxing Men's Bantamweight,No medal,True
Mohamed Asheri,M,Iran,IRI,2004,Athina,Boxing,Boxing Men's Lightweight,No medal,False
Mohamed Hazin,M,Iran,IRI,1976,Montreal,Boxing,Boxing Men's Light-Middleweight,No medal,False
Parviz Badpa,M,Iran,IRI,1976,Montreal,Boxing,Boxing Men's Heavyweight,No medal,False
Manuchehr Bahmani,M,Iran,IRI,1972,Munich,Boxing,Boxing Men's Bantamweight,No medal,False
Parviz Bahmani,M,Iran,IRI,1976,Montreal,Boxing,Boxing Men's Lightweight,No medal,False
Ali Khomani,M,Iran,IRI,1976,Montreal,Boxing,Boxing Men's Welterweight,No medal,False
Sayed Bashiri,M,Iran,IRI,1976,Montreal,Boxing,Boxing Men's Light-Flyweight,No medal,False
Bijan Batmani,M,Iran,IRI,2000,Sydney,Boxing,Boxing Men's Featherweight,No medal,False
Hassan Eghmaz,M,Iran,IRI,1972,Munich,Boxing,Boxing Men's Lightweight,No medal,False
Jamshid Fani,M,Iran,IRI,1948,London,Boxing,Boxing Men's Featherweight,No medal,False
Jabar Feli,M,Iran,IRI,1972,Munich,Boxing,Boxing Men's Featherweight,No medal,False
Behzad Bardeh,M,Iran,IRI,1976,Montreal,Boxing,Boxing Men's Featherweight,No medal,False
Amin Ghasemipour,M,Iran,IRI,2012,London,Boxing,Boxing Men's Welterweight,No medal,False
Nadimi Dashti,M,Iran,IRI,1964,Tokyo,Boxing,Boxing Men's Light-Welterweight,No medal,False
Vazik Ghazarian,M,Iran,IRI,1960,Roma,Boxing,Boxing Men's Light-Welterweight,No medal,False
Mehdi Ghorbani,M,Iran,IRI,2008,Beijing,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Ayoub Ghoushchi,M,Iran,IRI,1996,Atlanta,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Rohollah Husseini,M,Iran,IRI,2000,Sydney,Boxing,Boxing Men's Heavyweight,No medal,False
Ezrael Illkhanouf,M,Iran,IRI,1960,Roma,Boxing,Boxing Men's Flyweight,No medal,False
George Issabeg,M,Iran,IRI,1948,London,Boxing,Boxing Men's Welterweight,No medal,True
George Issabeg,M,Iran,IRI,1952,Helsinki,Boxing,Boxing Men's Welterweight,No medal,True
Yusef Khateri,M,Iran,IRI,1992,Barcelona,Boxing,Boxing Men's Welterweight,No medal,False
Iraj Rostami,M,Iran,IRI,1992,Barcelona,Boxing,Boxing Men's Super-Heavyweight,No medal,False
Ali Mazaheri,M,Iran,IRI,2008,Beijing,Boxing,Boxing Men's Heavyweight,No medal,True
Ali Mazaheri,M,Iran,IRI,2012,London,Boxing,Boxing Men's Heavyweight,No medal,True
Babak Moghimi,M,Iran,IRI,1996,Atlanta,Boxing,Boxing Men's Light-Welterweight,No medal,True
Babak Moghimi,M,Iran,IRI,2000,Sydney,Boxing,Boxing Men's Welterweight,No medal,True
Nosra Monfard,M,Iran,IRI,1972,Munich,Boxing,Boxing Men's Light-Welterweight,No medal,False
Petros Nazarbegian,M,Iran,IRI,1952,Helsinki,Boxing,Boxing Men's Lightweight,No medal,False
Fazlollah Nikkhah,M,Iran,IRI,1952,Helsinki,Boxing,Boxing Men's Bantamweight,No medal,False
Anoushirvan Nourian,M,Iran,IRI,1992,Barcelona,Boxing,Boxing Men's Light-Welterweight,No medal,False
Hassan Pakandam,M,Iran,IRI,1964,Tokyo,Boxing,Boxing Men's Lightweight,No medal,False
Vartex Parsanian,M,Iran,IRI,1972,Munich,Boxing,Boxing Men's Welterweight,No medal,False
Masoud Rahimiha,M,Iran,IRI,1948,London,Boxing,Boxing Men's Lightweight,No medal,False
Ghasem Rassaeli,M,Iran,IRI,1948,London,Boxing,Boxing Men's Flyweight,No medal,False
Sayed Roudsari,M,Iran,IRI,1964,Tokyo,Boxing,Boxing Men's Welterweight,No medal,False
Ehsan Rouzbahani,M,Iran,IRI,2012,London,Boxing,Boxing Men's Light-Heavyweight,No medal,True
Ehsan Rouzbahani,M,Iran,IRI,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Heavyweight,No medal,True
Korosh Dashti,M,Iran,IRI,1996,Atlanta,Boxing,Boxing Men's Middleweight,No medal,False
Ardashes Saginian,M,Iran,IRI,1952,Helsinki,Boxing,Boxing Men's Light-Middleweight,No medal,False
Mohamed Samadi,M,Iran,IRI,1996,Atlanta,Boxing,Boxing Men's Super-Heavyweight,No medal,False
