Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Narek Abgaryan,M,Armenia,ARM,2016,Rio de Janeiro,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False
Aram Avagyan,M,Armenia,ARM,2016,Rio de Janeiro,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False
Hovhannes Bachkov,M,Armenia,ARM,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,True
Hovhannes Danielyan,M,Armenia,ARM,2008,Beijing,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False
Vakhtang Darchinyan,M,Armenia,ARM,2000,Sydney,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False
Artur Gevorgyan,M,Armenia,ARM,1996,Atlanta,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,True
Artur Gevorgyan,M,Armenia,ARM,2000,Sydney,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,True
Mekhak Ghazaryan,M,Armenia,ARM,1996,Atlanta,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Andranik Hakobyan,M,Armenia,ARM,2008,Beijing,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,True
Andranik Hakobyan,M,Armenia,ARM,2012,London,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,True
Eduard Hambardzumyan,M,Armenia,ARM,2008,Beijing,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False
Artur Hovhannisyan,M,Armenia,ARM,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False
Hrachik Javakhyan,M,Armenia,ARM,2008,Beijing,Boxing,Boxing Men's Lightweight,Bronze,Boxing,BOX,False
Vladimir Margaryan,M,Armenia,ARM,2016,Rio de Janeiro,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False
Nshan Munchyan,M,Armenia,ARM,1996,Atlanta,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False
Aleksan Nalbandyan,M,Armenia,ARM,2004,Athina,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False
Lernik Papyan,M,Armenia,ARM,1996,Atlanta,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False
Aram Ramazyan,M,Armenia,ARM,2000,Sydney,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False
Hovhannes Bachkov,M,Armenia,ARM,2020,Tokyo,Boxing,Men's Light (57-63kg),Bronze,Men's,BOX,True
Arman Darchinyan,M,Armenia,ARM,2020,Tokyo,Boxing,Men's Middle (69-75kg),No medal,Men's,BOX,False
Koryun Soghomonyan,M,Armenia,ARM,2020,Tokyo,Boxing,Men's Fly (48-52kg),No medal,Men's,BOX,False
Davit Chaloyan,M,Armenia,ARM,2024,Paris,Boxing,Men's +92kg,No medal,Men's,BOX,False
