Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Dominique Allen,F,United Kingdom,GBR,2012,London,Basketball,Basketball Women's Basketball,No medal,False
Rose Anderson,F,United Kingdom,GBR,2012,London,Basketball,Basketball Women's Basketball,No medal,False
Kimberley Butler,F,United Kingdom,GBR,2012,London,Basketball,Basketball Women's Basketball,No medal,False
Stefanie Collins,F,United Kingdom,GBR,2012,London,Basketball,Basketball Women's Basketball,No medal,False
Temitope Fagbenle,F,United Kingdom,GBR,2012,London,Basketball,Basketball Women's Basketball,No medal,False
Chantelle Handy,F,United Kingdom,GBR,2012,London,Basketball,Basketball Women's Basketball,No medal,False
Johannah Leedham,F,United Kingdom,GBR,2012,London,Basketball,Basketball Women's Basketball,No medal,False
Julie Page,F,United Kingdom,GBR,2012,London,Basketball,Basketball Women's Basketball,No medal,False
Natalie Stafford,F,United Kingdom,GBR,2012,London,Basketball,Basketball Women's Basketball,No medal,False
Azania Stewart,F,United Kingdom,GBR,2012,London,Basketball,Basketball Women's Basketball,No medal,False
Rachael Vanderwal,F,United Kingdom,GBR,2012,London,Basketball,Basketball Women's Basketball,No medal,False
Jenaya Wade-fray,F,United Kingdom,GBR,2012,London,Basketball,Basketball Women's Basketball,No medal,False
