Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Kenneth Armstrong,M,Canada,CAN,1976,Montreal,Diving,Diving Men's Springboard,No medal,True
Kenneth Armstrong,M,Canada,CAN,1976,Montreal,Diving,Diving Men's Platform,No medal,True
George Sr.,M,Canada,CAN,1936,Berlin,Diving,Diving Men's Platform,No medal,True
George Sr.,M,Canada,CAN,1948,London,Diving,Diving Men's Springboard,No medal,True
George Sr.,M,Canada,CAN,1948,London,Diving,Diving Men's Platform,No medal,True
David Bdard,M,Canada,CAN,1984,Los Angeles,Diving,Diving Men's Platform,No medal,True
David Bdard,M,Canada,CAN,1988,Seoul,Diving,Diving Men's Springboard,No medal,True
David Bdard,M,Canada,CAN,1988,Seoul,Diving,Diving Men's Platform,No medal,True
David Bdard,M,Canada,CAN,1992,Barcelona,Diving,Diving Men's Springboard,No medal,True
David Bdard,M,Canada,CAN,1996,Atlanta,Diving,Diving Men's Springboard,No medal,True
Maxim Bouchard,M,Canada,CAN,2016,Rio de Janeiro,Diving,Diving Men's Platform,No medal,False
Philippe Comtois,M,Canada,CAN,1996,Atlanta,Diving,Diving Men's Springboard,No medal,True
Philippe Comtois,M,Canada,CAN,2004,Athina,Diving,Diving Men's Springboard,No medal,True
Philippe Comtois,M,Canada,CAN,2004,Athina,Diving,Diving Men's Synchronized Platform,No medal,True
Scott Cranham,M,Canada,CAN,1972,Munich,Diving,Diving Men's Springboard,No medal,True
Scott Cranham,M,Canada,CAN,1972,Munich,Diving,Diving Men's Platform,No medal,True
Scott Cranham,M,Canada,CAN,1976,Montreal,Diving,Diving Men's Springboard,No medal,True
Scott Cranham,M,Canada,CAN,1976,Montreal,Diving,Diving Men's Platform,No medal,True
Alexandre Despatie,M,Canada,CAN,2000,Sydney,Diving,Diving Men's Platform,No medal,True
Alexandre Despatie,M,Canada,CAN,2004,Athina,Diving,Diving Men's Springboard,Silver,True
Alexandre Despatie,M,Canada,CAN,2004,Athina,Diving,Diving Men's Platform,No medal,True
Alexandre Despatie,M,Canada,CAN,2004,Athina,Diving,Diving Men's Synchronized Platform,No medal,True
Alexandre Despatie,M,Canada,CAN,2008,Beijing,Diving,Diving Men's Springboard,Silver,True
Alexandre Despatie,M,Canada,CAN,2008,Beijing,Diving,Diving Men's Synchronized Springboard,No medal,True
Alexandre Despatie,M,Canada,CAN,2012,London,Diving,Diving Men's Springboard,No medal,True
Alexandre Despatie,M,Canada,CAN,2012,London,Diving,Diving Men's Synchronized Springboard,No medal,True
Thomas Dinsley,M,Canada,CAN,1964,Tokyo,Diving,Diving Men's Springboard,No medal,True
Thomas Dinsley,M,Canada,CAN,1964,Tokyo,Diving,Diving Men's Platform,No medal,True
Robert Eaton,M,Canada,CAN,1968,Mexico City,Diving,Diving Men's Platform,No medal,False
Lawrence Flewwelling,M,Canada,CAN,1988,Seoul,Diving,Diving Men's Springboard,No medal,False
Richard Flint,M,Canada,CAN,1920,Antwerpen,Diving,Diving Men's Springboard,No medal,True
