Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jaroslav Bba,M,Czech Republic,CZE,2004,Athina,Athletics,Athletics Men's High Jump,Bronze,True
Jaroslav Bba,M,Czech Republic,CZE,2008,Beijing,Athletics,Athletics Men's High Jump,No medal,True
Jaroslav Bba,M,Czech Republic,CZE,2012,London,Athletics,Athletics Men's High Jump,No medal,True
Jaroslav Bba,M,Czech Republic,CZE,2016,Rio de Janeiro,Athletics,Athletics Men's High Jump,No medal,True
Michal Balner,M,Czech Republic,CZE,2016,Rio de Janeiro,Athletics,Athletics Men's Pole Vault,No medal,False
Marek Blek,M,Czech Republic,CZE,1996,Atlanta,Athletics,Athletics Men's Discus Throw,No medal,False
Roman Blek,M,Czech Republic,CZE,2008,Beijing,Athletics,Athletics Men's 50 kilometres Walk,No medal,False
Kamil Damaek,M,Czech Republic,CZE,1996,Atlanta,Athletics,Athletics Men's Decathlon,No medal,False
Tom Dvok,M,Czech Republic,CZE,1996,Atlanta,Athletics,Athletics Men's 110 metres Hurdles,No medal,True
Tom Dvok,M,Czech Republic,CZE,1996,Atlanta,Athletics,Athletics Men's Decathlon,Bronze,True
Tom Dvok,M,Czech Republic,CZE,2000,Sydney,Athletics,Athletics Men's Decathlon,No medal,True
Tom Dvok,M,Czech Republic,CZE,2004,Athina,Athletics,Athletics Men's Decathlon,No medal,True
Petr Frydrych,M,Czech Republic,CZE,2012,London,Athletics,Athletics Men's Javelin Throw,No medal,True
Petr Frydrych,M,Czech Republic,CZE,2016,Rio de Janeiro,Athletics,Athletics Men's Javelin Throw,No medal,True
Luk Gdula,M,Czech Republic,CZE,2016,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,No medal,False
Milan Gombala,M,Czech Republic,CZE,1996,Atlanta,Athletics,Athletics Men's Long Jump,No medal,False
Rudolf Gtz,M,Czech Republic,CZE,2008,Beijing,Athletics,Athletics Men's 400 metres,No medal,False
Miroslav Guzdek,M,Czech Republic,CZE,2004,Athina,Athletics,Athletics Men's Javelin Throw,No medal,False
Adam Helcelet,M,Czech Republic,CZE,2016,Rio de Janeiro,Athletics,Athletics Men's Decathlon,No medal,False
Jakub Holua,M,Czech Republic,CZE,2008,Beijing,Athletics,Athletics Men's 800 metres,No medal,True
Jakub Holua,M,Czech Republic,CZE,2012,London,Athletics,Athletics Men's 800 metres,No medal,True
Jakub Holua,M,Czech Republic,CZE,2016,Rio de Janeiro,Athletics,"Athletics Men's 1,500 metres",No medal,True
Milo Holua,M,Czech Republic,CZE,1996,Atlanta,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Milo Holua,M,Czech Republic,CZE,2000,Sydney,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
Milo Holua,M,Czech Republic,CZE,2004,Athina,Athletics,Athletics Men's 50 kilometres Walk,No medal,True
tpn Janek,M,Czech Republic,CZE,2000,Sydney,Athletics,Athletics Men's Pole Vault,No medal,True
tpn Janek,M,Czech Republic,CZE,2004,Athina,Athletics,Athletics Men's Pole Vault,No medal,True
tpn Janek,M,Czech Republic,CZE,2008,Beijing,Athletics,Athletics Men's Pole Vault,No medal,True
Tom Jank,M,Czech Republic,CZE,1996,Atlanta,Athletics,Athletics Men's High Jump,No medal,True
Tom Jank,M,Czech Republic,CZE,2004,Athina,Athletics,Athletics Men's High Jump,No medal,True
Tom Jank,M,Czech Republic,CZE,2008,Beijing,Athletics,Athletics Men's High Jump,No medal,True
Radek Juka,M,Czech Republic,CZE,2016,Rio de Janeiro,Athletics,Athletics Men's Long Jump,No medal,False
Tom Kratochvl,M,Czech Republic,CZE,1996,Atlanta,Athletics,Athletics Men's 20 kilometres Walk,No medal,False
Jan Kreisinger,M,Czech Republic,CZE,2012,London,Athletics,Athletics Men's Marathon,No medal,False
Jan Kudlika,M,Czech Republic,CZE,2008,Beijing,Athletics,Athletics Men's Pole Vault,No medal,True
Jan Kudlika,M,Czech Republic,CZE,2012,London,Athletics,Athletics Men's Pole Vault,No medal,True
Jan Kudlika,M,Czech Republic,CZE,2016,Rio de Janeiro,Athletics,Athletics Men's Pole Vault,No medal,True
Libor Malina,M,Czech Republic,CZE,2000,Sydney,Athletics,Athletics Men's Discus Throw,No medal,True
Libor Malina,M,Czech Republic,CZE,2004,Athina,Athletics,Athletics Men's Discus Throw,No medal,True
Ji Malysa,M,Czech Republic,CZE,1996,Atlanta,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Ji Malysa,M,Czech Republic,CZE,2000,Sydney,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Ji Malysa,M,Czech Republic,CZE,2004,Athina,Athletics,Athletics Men's 20 kilometres Walk,No medal,True
Jan Marcell,M,Czech Republic,CZE,2008,Beijing,Athletics,Athletics Men's Discus Throw,No medal,False
Vladimr Maka,M,Czech Republic,CZE,2000,Sydney,Athletics,Athletics Men's Hammer Throw,No medal,True
Vladimr Maka,M,Czech Republic,CZE,2004,Athina,Athletics,Athletics Men's Hammer Throw,No medal,True
Pavel Maslk,M,Czech Republic,CZE,2012,London,Athletics,Athletics Men's 200 metres,No medal,True
Pavel Maslk,M,Czech Republic,CZE,2012,London,Athletics,Athletics Men's 400 metres,No medal,True
Pavel Maslk,M,Czech Republic,CZE,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres,No medal,True
Luk Melich,M,Czech Republic,CZE,2008,Beijing,Athletics,Athletics Men's Hammer Throw,No medal,True
Luk Melich,M,Czech Republic,CZE,2012,London,Athletics,Athletics Men's Hammer Throw,No medal,True
