Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Catalina Alvarez,F,Colombia,COL,2004,Athina,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Catalina Alvarez,F,Colombia,COL,2004,Athina,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Mariana Mario,F,Colombia,COL,2012,London,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Mariana Mario,F,Colombia,COL,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Mariana Pineda,F,Colombia,COL,2000,Sydney,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,False
Fabiola Amado,F,Colombia,COL,2000,Sydney,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Fabiola Amado,F,Colombia,COL,2000,Sydney,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Fabiola Amado,F,Colombia,COL,2004,Athina,Tennis,Tennis Women's Singles,No medal,Tennis,TEN,True
Fabiola Amado,F,Colombia,COL,2004,Athina,Tennis,Tennis Women's Doubles,No medal,Tennis,TEN,True
Camila Osorio,F,Colombia,COL,2020,Tokyo,Tennis,Women's Singles,No medal,Women's,TEN,True
Camila Osorio,F,Colombia,COL,2024,Paris,Tennis,Women's Singles,No medal,Women's,TEN,True
