Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Virginie Delvingt,F,France,FRA,1992,Barcelona,Badminton,Badminton Women's Singles,No medal,Badminton,BDM,True,True
Virginie Delvingt,F,France,FRA,1992,Barcelona,Badminton,Badminton Women's Doubles,No medal,Badminton,BDM,True,True
Sandra Dimbour,F,France,FRA,1992,Barcelona,Badminton,Badminton Women's Singles,No medal,Badminton,BDM,True,True
Sandra Dimbour,F,France,FRA,1996,Atlanta,Badminton,Badminton Women's Singles,No medal,Badminton,BDM,True,False
Sandra Dimbour,F,France,FRA,2000,Sydney,Badminton,Badminton Women's Singles,No medal,Badminton,BDM,True,False
Delphine Lansac,F,France,FRA,2016,Rio de Janeiro,Badminton,Badminton Women's Singles,No medal,Badminton,BDM,False,True
Christelle Mol,F,France,FRA,1992,Barcelona,Badminton,Badminton Women's Singles,No medal,Badminton,BDM,True,True
Christelle Mol,F,France,FRA,1992,Barcelona,Badminton,Badminton Women's Doubles,No medal,Badminton,BDM,True,True
Hongyan Pi,F,France,FRA,2004,Athina,Badminton,Badminton Women's Singles,No medal,Badminton,BDM,True,True
Hongyan Pi,F,France,FRA,2008,Beijing,Badminton,Badminton Women's Singles,No medal,Badminton,BDM,True,False
Hongyan Pi,F,France,FRA,2012,London,Badminton,Badminton Women's Singles,No medal,Badminton,BDM,True,False
Tatiana Vattier,F,France,FRA,2000,Sydney,Badminton,Badminton Women's Singles,No medal,Badminton,BDM,False,True
Victoria Wright,F,France,FRA,2004,Athina,Badminton,Badminton Mixed Doubles,No medal,Badminton,BDM,False,True
Delphine Delrue,F,France,FRA,2020,Tokyo,Badminton,Mixed Doubles Team,No medal,Mixed,BDM,True,True
Xuefei Qi,F,France,FRA,2020,Tokyo,Badminton,Women's Singles,No medal,Women's,BDM,True,True
Margot Lambert,F,France,FRA,2024,Paris,Badminton,Women's Doubles,No medal,Women's,BDM,False,True
Anne Tran,F,France,FRA,2024,Paris,Badminton,Women's Doubles,No medal,Women's,BDM,False,True
Delphine Delrue,F,France,FRA,2024,Paris,Badminton,Mixed Doubles,No medal,Mixed,BDM,True,False
Xuefei Qi,F,France,FRA,2024,Paris,Badminton,Women's Singles,No medal,Women's,BDM,True,False
