Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Mukhammad Abdullayev,M,Uzbekistan,UZB,1996,Atlanta,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,True,True
Mukhammad Abdullayev,M,Uzbekistan,UZB,2000,Sydney,Boxing,Boxing Men's Light-Welterweight,Gold,Boxing,BOX,True,False
Sherzod Abdurahmonov,M,Uzbekistan,UZB,2004,Athina,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False,True
Murodzhon Akhmadaliyev,M,Uzbekistan,UZB,2016,Rio de Janeiro,Boxing,Boxing Men's Bantamweight,Bronze,Boxing,BOX,False,True
Igor Alborov,M,Uzbekistan,UZB,2004,Athina,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False,True
Abbos Atayev,M,Uzbekistan,UZB,2008,Beijing,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,True,True
Abbos Atayev,M,Uzbekistan,UZB,2012,London,Boxing,Boxing Men's Middleweight,Bronze,Boxing,BOX,True,False
Nariman Atayev,M,Uzbekistan,UZB,1996,Atlanta,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
Ruslan Chagayev,M,Uzbekistan,UZB,1996,Atlanta,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,True,True
Ruslan Chagayev,M,Uzbekistan,UZB,2000,Sydney,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,True,False
Tolyashboy Doniyorov,M,Uzbekistan,UZB,2004,Athina,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,True,True
Tolyashboy Doniyorov,M,Uzbekistan,UZB,2008,Beijing,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,True,False
Hasanboy Dusmatov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Flyweight,Gold,Boxing,BOX,True,True
Bakhodir Dzhalolov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Boxing,Boxing Men's Super-Heavyweight,No medal,Boxing,BOX,False,True
Fazliddin Gaybnazarov,M,Uzbekistan,UZB,2012,London,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,True,True
Fazliddin Gaybnazarov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Welterweight,Gold,Boxing,BOX,True,False
Shakhram Giyasov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Boxing,Boxing Men's Welterweight,Silver,Boxing,BOX,False,True
Temur Ibragimov,M,Uzbekistan,UZB,1996,Atlanta,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False,True
Ulugbek Ibragimov,M,Uzbekistan,UZB,1996,Atlanta,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
Utkirbek Khaydarov,M,Uzbekistan,UZB,2000,Sydney,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,True,True
Utkirbek Khaydarov,M,Uzbekistan,UZB,2004,Athina,Boxing,Boxing Men's Light-Heavyweight,Bronze,Boxing,BOX,True,False
Bekzod Khidirov,M,Uzbekistan,UZB,2004,Athina,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
Sherzod Khusanov,M,Uzbekistan,UZB,2000,Sydney,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True,True
Sherzod Khusanov,M,Uzbekistan,UZB,2004,Athina,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True,False
Zhasurbek Latipov,M,Uzbekistan,UZB,2012,London,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False,True
Dilshod Makhmudov,M,Uzbekistan,UZB,2004,Athina,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,True,True
Dilshod Makhmudov,M,Uzbekistan,UZB,2008,Beijing,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True,False
Bektemir Melikuziyev,M,Uzbekistan,UZB,2016,Rio de Janeiro,Boxing,Boxing Men's Middleweight,Silver,Boxing,BOX,False,True
Sergey Mikhaylov,M,Uzbekistan,UZB,2000,Sydney,Boxing,Boxing Men's Light-Heavyweight,Bronze,Boxing,BOX,False,True
Alisher Rahimov,M,Uzbekistan,UZB,2000,Sydney,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
Uktamzhon Rakhmonov,M,Uzbekistan,UZB,2012,London,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False,True
Elshod Rasulov,M,Uzbekistan,UZB,2008,Beijing,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,True,True
Elshod Rasulov,M,Uzbekistan,UZB,2012,London,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,True,False
Elshod Rasulov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,True,False
Rustam Saidov,M,Uzbekistan,UZB,2000,Sydney,Boxing,Boxing Men's Super-Heavyweight,Bronze,Boxing,BOX,True,True
Rustam Saidov,M,Uzbekistan,UZB,2004,Athina,Boxing,Boxing Men's Super-Heavyweight,No medal,Boxing,BOX,True,False
Orzubek Shaimov,M,Uzbekistan,UZB,2012,London,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
Bakhodirdzhon Sultanov,M,Uzbekistan,UZB,2004,Athina,Boxing,Boxing Men's Bantamweight,Bronze,Boxing,BOX,True,True
Bakhodirdzhon Sultanov,M,Uzbekistan,UZB,2008,Beijing,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,True,False
Rafikzhon Sultanov,M,Uzbekistan,UZB,2008,Beijing,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False,True
Khurshid Todzhiboyev,M,Uzbekistan,UZB,2008,Beijing,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,True,True
Khurshid Todzhiboyev,M,Uzbekistan,UZB,2016,Rio de Janeiro,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,True,False
Rustam Tulaganov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Boxing,Boxing Men's Heavyweight,Bronze,Boxing,BOX,False,True
