Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jn Fabo,M,Slovakia,SVK,1996,Atlanta,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Jn Fabo,M,Slovakia,SVK,1996,Atlanta,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Jn Fabo,M,Slovakia,SVK,2000,Sydney,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Jn Fabo,M,Slovakia,SVK,2000,Sydney,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Mrio Filipovi,M,Slovakia,SVK,2008,Beijing,Shooting,Shooting Men's Trap,No medal,False
Jozef Gnci,M,Slovakia,SVK,1996,Atlanta,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Jozef Gnci,M,Slovakia,SVK,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Jozef Gnci,M,Slovakia,SVK,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Bronze,True
Jozef Gnci,M,Slovakia,SVK,2000,Sydney,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Jozef Gnci,M,Slovakia,SVK,2000,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Jozef Gnci,M,Slovakia,SVK,2004,Athina,Shooting,"Shooting Men's Air Rifle, 10 metres",Bronze,True
Jozef Gnci,M,Slovakia,SVK,2004,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Jozef Gnci,M,Slovakia,SVK,2004,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Jozef Gnci,M,Slovakia,SVK,2008,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Jozef Gnci,M,Slovakia,SVK,2008,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Jozef Gnci,M,Slovakia,SVK,2012,London,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Jozef Gnci,M,Slovakia,SVK,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Jozef Gnci,M,Slovakia,SVK,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Pavol Kopp,M,Slovakia,SVK,2008,Beijing,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Pavol Kopp,M,Slovakia,SVK,2008,Beijing,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Pavol Kopp,M,Slovakia,SVK,2012,London,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Pavol Kopp,M,Slovakia,SVK,2012,London,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Pavol Kopp,M,Slovakia,SVK,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Pavol Kopp,M,Slovakia,SVK,2016,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Marin Kovacy,M,Slovakia,SVK,2016,Rio de Janeiro,Shooting,Shooting Men's Trap,No medal,False
Matej Mszros,M,Slovakia,SVK,2004,Athina,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,False
Vladimr Slamka,M,Slovakia,SVK,1996,Atlanta,Shooting,Shooting Men's Trap,No medal,True
Vladimr Slamka,M,Slovakia,SVK,1996,Atlanta,Shooting,Shooting Men's Double Trap,No medal,True
Juraj Tuinsk,M,Slovakia,SVK,2012,London,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Juraj Tuinsk,M,Slovakia,SVK,2012,London,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Juraj Tuinsk,M,Slovakia,SVK,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Juraj Tuinsk,M,Slovakia,SVK,2016,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Erik Varga,M,Slovakia,SVK,2008,Beijing,Shooting,Shooting Men's Trap,No medal,True
Erik Varga,M,Slovakia,SVK,2012,London,Shooting,Shooting Men's Trap,No medal,True
Erik Varga,M,Slovakia,SVK,2016,Rio de Janeiro,Shooting,Shooting Men's Trap,No medal,True
Patrik Jany,M,Slovakia,SVK,2020,Tokyo,Shooting,10m Air Rifle Men,No medal,True
Patrik Jany,M,Slovakia,SVK,2020,Tokyo,Shooting,50m Rifle 3 Positions Men,No medal,True
Marian Kovacocy,M,Slovakia,SVK,2020,Tokyo,Shooting,Trap Mixed Team,No medal,True
Juraj Tuzinsky,M,Slovakia,SVK,2020,Tokyo,Shooting,10m Air Pistol Men,No medal,True
Erik Varga,M,Slovakia,SVK,2020,Tokyo,Shooting,Trap Men,No medal,True
Erik Varga,M,Slovakia,SVK,2020,Tokyo,Shooting,Trap Mixed Team,No medal,True
Patrik Jany,M,Slovakia,SVK,2024,Paris,Shooting,10m Air Rifle Men,No medal,True
Patrik Jany,M,Slovakia,SVK,2024,Paris,Shooting,50m Rifle 3 Positions Men,No medal,True
Marian Kovacocy,M,Slovakia,SVK,2024,Paris,Shooting,Trap Men,No medal,True
Juraj Tuzinsky,M,Slovakia,SVK,2024,Paris,Shooting,10m Air Pistol Men,No medal,True
