Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Dariusz Baranowski,M,Poland,POL,1992,Barcelona,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Dariusz Baranowski,M,Poland,POL,1996,Atlanta,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Dariusz Baranowski,M,Poland,POL,1996,Atlanta,Cycling,Cycling Men's Individual Time Trial,No medal,Cycling,CTR,True
Edward Barcik,M,Poland,POL,1972,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,Silver,Cycling,CTR,False
Sawomir Barul,M,Poland,POL,1996,Atlanta,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,False
Andrzej Bek,M,Poland,POL,1972,Munich,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True
Andrzej Bek,M,Poland,POL,1972,Munich,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Bronze,Cycling,CTR,True
Jzef Beker,M,Poland,POL,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,False
Maciej Bielecki,M,Poland,POL,2008,Beijing,Cycling,Cycling Men's Team Sprint,No medal,Cycling,CTR,True
Maciej Bielecki,M,Poland,POL,2012,London,Cycling,Cycling Men's Team Sprint,No medal,Cycling,CTR,True
Andrzej Bawdzin,M,Poland,POL,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Andrzej Bawdzin,M,Poland,POL,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Andrzej Bawdzin,M,Poland,POL,1968,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Maciej Bodnar,M,Poland,POL,2012,London,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Maciej Bodnar,M,Poland,POL,2012,London,Cycling,Cycling Men's Individual Time Trial,No medal,Cycling,CTR,True
Maciej Bodnar,M,Poland,POL,2016,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Maciej Bodnar,M,Poland,POL,2016,Rio de Janeiro,Cycling,Cycling Men's Individual Time Trial,No medal,Cycling,CTR,True
Jacek Bodyk,M,Poland,POL,1988,Seoul,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Tomasz Broyna,M,Poland,POL,1996,Atlanta,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Tomasz Broyna,M,Poland,POL,1996,Atlanta,Cycling,Cycling Men's Individual Time Trial,No medal,Cycling,CTR,True
Tomasz Broyna,M,Poland,POL,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Jan Brzeny,M,Poland,POL,1976,Montreal,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Piotr Brzzka,M,Poland,POL,2012,London,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,False
Piotr Chmielewski,M,Poland,POL,2000,Sydney,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Sawomir Chrzanowski,M,Poland,POL,1996,Atlanta,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Jan Chtiej,M,Poland,POL,1960,Roma,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Jan Chtiej,M,Poland,POL,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Stefan Ciekaski,M,Poland,POL,1980,Moskva,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,False
Konrad Czajkowski,M,Poland,POL,2000,Sydney,Cycling,Cycling Men's Team Sprint,No medal,Cycling,CTR,False
Zenon Czechowski,M,Poland,POL,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Zenon Czechowski,M,Poland,POL,1968,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Ryszard Dawidowicz,M,Poland,POL,1988,Seoul,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal,Cycling,CTR,True
Ryszard Dawidowicz,M,Poland,POL,1988,Seoul,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,True
Bogusaw Fornalczyk,M,Poland,POL,1960,Roma,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Bogusaw Fornalczyk,M,Poland,POL,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,True
Rafa Furman,M,Poland,POL,2004,Athina,Cycling,Cycling Men's Team Sprint,No medal,Cycling,CTR,False
Marek Galiski,M,Poland,POL,1996,Atlanta,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,True
Marek Galiski,M,Poland,POL,2000,Sydney,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,True
Marek Galiski,M,Poland,POL,2004,Athina,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal,Cycling,CTR,True
