Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Jiri Liptak,M,Czechia,CZE,2024,Paris,Shooting,Trap Men,No medal,Trap,SHO,False,True
Petr Nymbursky,M,Czechia,CZE,2024,Paris,Shooting,50m Rifle 3 Positions Men,No medal,50m,SHO,False,True
Martin Podhrasky,M,Czechia,CZE,2024,Paris,Shooting,25m Rapid Fire Pistol Men,No medal,25m,SHO,False,True
Jiri Privratsky,M,Czechia,CZE,2024,Paris,Shooting,10m Air Rifle Men,No medal,10m,SHO,True,True
Jiri Privratsky,M,Czechia,CZE,2024,Paris,Shooting,50m Rifle 3 Positions Men,No medal,50m,SHO,True,True
Jiri Privratsky,M,Czechia,CZE,2024,Paris,Shooting,10m Air Rifle Mixed Team,No medal,10m,SHO,True,True
Matej Rampula,M,Czechia,CZE,2024,Paris,Shooting,10m Air Pistol Men,No medal,10m,SHO,True,True
Matej Rampula,M,Czechia,CZE,2024,Paris,Shooting,25m Rapid Fire Pistol Men,No medal,25m,SHO,True,True
Frantisek Smetana,M,Czechia,CZE,2024,Paris,Shooting,10m Air Rifle Men,No medal,10m,SHO,False,True
Jakub Tomecek,M,Czechia,CZE,2024,Paris,Shooting,Skeet Men,No medal,Skeet,SHO,True,True
Jakub Tomecek,M,Czechia,CZE,2024,Paris,Shooting,Skeet Mixed Team,No medal,Skeet,SHO,True,True
