Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Gbor Faldum,M,Hungary,HUN,2016,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,False
Csaba Kuttor,M,Hungary,HUN,2000,Sydney,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,True
Csaba Kuttor,M,Hungary,HUN,2008,Beijing,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,True
Tams Tth,M,Hungary,HUN,2016,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance,No medal,Triathlon,TRI,False
Bence Bicsak,M,Hungary,HUN,2020,Tokyo,Triathlon,Men's Individual,No medal,Men's,TRI,True
Bence Bicsak,M,Hungary,HUN,2020,Tokyo,Triathlon,Mixed Relay Team,No medal,Mixed,TRI,True
Tamas Toth,M,Hungary,HUN,2020,Tokyo,Triathlon,Men's Individual,No medal,Men's,TRI,True
Tamas Toth,M,Hungary,HUN,2020,Tokyo,Triathlon,Mixed Relay Team,No medal,Mixed,TRI,True
Bence Bicsak,M,Hungary,HUN,2024,Paris,Triathlon,Men's Individual,No medal,Men's,TRI,True
Csongor Lehmann,M,Hungary,HUN,2024,Paris,Triathlon,Men's Individual,No medal,Men's,TRI,False
