Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Shane Atwell,M,Barbados,BAR,1988,Seoul,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Bruce Bayley,M,Barbados,BAR,1984,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat,No medal,False
Owen Burke,M,Barbados,BAR,1992,Barcelona,Sailing,Sailing Men's One Person Dinghy,No medal,False
Gregory Douglas,M,Barbados,BAR,2008,Beijing,Sailing,Sailing Men's One Person Dinghy,No medal,False
Michael Green,M,Barbados,BAR,1988,Seoul,Sailing,Sailing Mixed Two Person Keelboat,No medal,False
Richard Hoad,M,Barbados,BAR,1992,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
O'Neal Marshall,M,Barbados,BAR,1996,Atlanta,Sailing,Sailing Men's Windsurfer,No medal,True
O'Neal Marshall,M,Barbados,BAR,2000,Sydney,Sailing,Sailing Men's Windsurfer,No medal,True
Howard Palmer,M,Barbados,BAR,1984,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat,No medal,True
Howard Palmer,M,Barbados,BAR,1988,Seoul,Sailing,Sailing Mixed Two Person Keelboat,No medal,True
Rodney Reader,M,Barbados,BAR,1996,Atlanta,Sailing,Sailing Mixed One Person Dinghy,No medal,False
David Staples,M,Barbados,BAR,1992,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Brian Talma,M,Barbados,BAR,1988,Seoul,Sailing,Sailing Mixed Windsurfer,No medal,True
Brian Talma,M,Barbados,BAR,1992,Barcelona,Sailing,Sailing Men's Windsurfer,No medal,True
Jason Teller,M,Barbados,BAR,1992,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
