Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Jorge Villasana,M,Cuba,CUB,1948,London,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,False
Eduardo Alonso,M,Cuba,CUB,1924,Paris,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True
Eduardo Alonso,M,Cuba,CUB,1924,Paris,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True
Armando Schweyer,M,Cuba,CUB,1948,London,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True
Armando Schweyer,M,Cuba,CUB,1948,London,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True
Guillermo Scull,M,Cuba,CUB,1980,Moskva,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True
Guillermo Scull,M,Cuba,CUB,1980,Moskva,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True
Guillermo Scull,M,Cuba,CUB,1980,Moskva,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True
Guillermo Scull,M,Cuba,CUB,1980,Moskva,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True
Guillermo Scull,M,Cuba,CUB,1992,Barcelona,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True
Guillermo Scull,M,Cuba,CUB,1992,Barcelona,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True
Dagoberto Mosceda,M,Cuba,CUB,1968,Mexico City,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True
Dagoberto Mosceda,M,Cuba,CUB,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True
Andrs Ayala,M,Cuba,CUB,2004,Athina,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,False
Lucilo Trigo,M,Cuba,CUB,1948,London,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,False
Francisco Prez,M,Cuba,CUB,1972,Munich,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True
Francisco Prez,M,Cuba,CUB,1972,Munich,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True
Francisco Prez,M,Cuba,CUB,1976,Montreal,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True
Francisco Prez,M,Cuba,CUB,1976,Montreal,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True
Flix Garca,M,Cuba,CUB,1968,Mexico City,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True
Flix Garca,M,Cuba,CUB,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True
Jos Rey,M,Cuba,CUB,1968,Mexico City,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True
Jos Rey,M,Cuba,CUB,1968,Mexico City,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True
Jos Hernndez,M,Cuba,CUB,1968,Mexico City,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True
Jos Hernndez,M,Cuba,CUB,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True
Manuel Martnez,M,Cuba,CUB,1904,St. Louis,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True
Manuel Martnez,M,Cuba,CUB,1904,St. Louis,Fencing,"Fencing Men's Sabre, Individual",Gold,Fencing,FEN,True
Tulio Babier,M,Cuba,CUB,1992,Barcelona,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,False
Efigenio Sando,M,Cuba,CUB,1980,Moskva,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True
Efigenio Sando,M,Cuba,CUB,1980,Moskva,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True
Efigenio Sando,M,Cuba,CUB,1980,Moskva,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True
Efigenio Sando,M,Cuba,CUB,1980,Moskva,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True
Ramn Segundo,M,Cuba,CUB,1900,Paris,Fencing,"Fencing Men's epee, Individual",Gold,Fencing,FEN,True
Ramn Segundo,M,Cuba,CUB,1900,Paris,Fencing,"Fencing Men's epee, Masters and Amateurs, Individual",Silver,Fencing,FEN,True
Ramn Segundo,M,Cuba,CUB,1904,St. Louis,Fencing,"Fencing Men's Foil, Individual",Gold,Fencing,FEN,True
Ramn Segundo,M,Cuba,CUB,1904,St. Louis,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True
Ramn Segundo,M,Cuba,CUB,1904,St. Louis,Fencing,"Fencing Men's epee, Individual",Gold,Fencing,FEN,True
Ramn Segundo,M,Cuba,CUB,1924,Paris,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True
Ramn Segundo,M,Cuba,CUB,1924,Paris,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True
Jorge Ramrez,M,Cuba,CUB,1972,Munich,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True
