Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Frangiskos Alvertis,M,Greece,GRE,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Frangiskos Alvertis,M,Greece,GRE,2004,Athina,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Konstantinos Angelidis-khronis,M,Greece,GRE,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Stylianos Arvanitis,M,Greece,GRE,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Efthymios Bakatsias,M,Greece,GRE,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Ioannis Bourousis,M,Greece,GRE,2008,Beijing,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Dimitrios Diamantidis,M,Greece,GRE,2004,Athina,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Dimitrios Diamantidis,M,Greece,GRE,2008,Beijing,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Dimosthenis Dikoudis,M,Greece,GRE,2004,Athina,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Panagiotis Fasoulas,M,Greece,GRE,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Antonios Fotsis,M,Greece,GRE,2004,Athina,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Antonios Fotsis,M,Greece,GRE,2008,Beijing,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Panagiotis Giannakis,M,Greece,GRE,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Andreas Glyniadakis,M,Greece,GRE,2008,Beijing,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Eleftherios Kakiousis,M,Greece,GRE,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Mikhalis Kakiouzis,M,Greece,GRE,2004,Athina,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Nikolaos Khatzivrettas,M,Greece,GRE,2004,Athina,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Themistoklis Kholevas,M,Greece,GRE,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Theofanis Khristodoulou,M,Greece,GRE,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Ioannis Lambrou,M,Greece,GRE,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Panagiotis Manias,M,Greece,GRE,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Faidon Matthaiou,M,Greece,GRE,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Nikolaos Milas,M,Greece,GRE,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Nikolaos Oikonomou,M,Greece,GRE,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Konstantinos Papadimas,M,Greece,GRE,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Lazaros Papadopoulos,M,Greece,GRE,2004,Athina,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Theodoros Papaloukas,M,Greece,GRE,2004,Athina,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Theodoros Papaloukas,M,Greece,GRE,2008,Beijing,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Dimitrios Papanikolaou,M,Greece,GRE,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Dimitrios Papanikolaou,M,Greece,GRE,2004,Athina,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Konstantinos Patavoukas,M,Greece,GRE,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Mikhailis Pelekanos,M,Greece,GRE,2008,Beijing,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Georgios Printezis,M,Greece,GRE,2008,Beijing,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Efthymios Rentzias,M,Greece,GRE,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Aristidis Roubanis,M,Greece,GRE,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Sofoklis Schortsanitis,M,Greece,GRE,2008,Beijing,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Georgios Sigalas,M,Greece,GRE,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Alexandros Spanoudakis,M,Greece,GRE,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Ioannis Spanoudakis,M,Greece,GRE,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Vasileios Spanoulis,M,Greece,GRE,2004,Athina,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Vasileios Spanoulis,M,Greece,GRE,2008,Beijing,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Dimitrios Stefanidis,M,Greece,GRE,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Dimitrios Taliadoros,M,Greece,GRE,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Konstantinos Tsartsaris,M,Greece,GRE,2004,Athina,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Konstantinos Tsartsaris,M,Greece,GRE,2008,Beijing,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Panagiotis Vasilopoulos,M,Greece,GRE,2008,Beijing,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Nikolaos Zisis,M,Greece,GRE,2004,Athina,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Nikolaos Zisis,M,Greece,GRE,2008,Beijing,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Giannis Antetokounmpo,M,Greece,GRE,2024,Paris,Basketball,Men,No medal,Men,BKB,False
Nick Calathes,M,Greece,GRE,2024,Paris,Basketball,Men,No medal,Men,BKB,False
Vasilis Charalampopoulos,M,Greece,GRE,2024,Paris,Basketball,Men,No medal,Men,BKB,False
Panagiotis Kalaitzakis,M,Greece,GRE,2024,Paris,Basketball,Men,No medal,Men,BKB,False
Giannoulis Larentzakis,M,Greece,GRE,2024,Paris,Basketball,Men,No medal,Men,BKB,False
Dinos Mitoglou,M,Greece,GRE,2024,Paris,Basketball,Men,No medal,Men,BKB,False
Dimitris Moraitis,M,Greece,GRE,2024,Paris,Basketball,Men,No medal,Men,BKB,False
Georgios Papagiannis,M,Greece,GRE,2024,Paris,Basketball,Men,No medal,Men,BKB,False
Kostas Papanikolaou,M,Greece,GRE,2024,Paris,Basketball,Men,No medal,Men,BKB,False
Vasilis Toliopoulos,M,Greece,GRE,2024,Paris,Basketball,Men,No medal,Men,BKB,False
Nikos Chougkaz,M,Greece,GRE,2024,Paris,Basketball,Men,No medal,Men,BKB,False
Thomas Walkup,M,Greece,GRE,2024,Paris,Basketball,Men,No medal,Men,BKB,False
