Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Alessandro Abbio,M,Italy,ITA,2000,Sydney,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Mario Alesini,M,Italy,ITA,1960,Roma,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Renzo Bariviera,M,Italy,ITA,1972,Munich,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,True
Renzo Bariviera,M,Italy,ITA,1976,Montreal,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,False
Gianluca Basile,M,Italy,ITA,2000,Sydney,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,True
Gianluca Basile,M,Italy,ITA,2004,Athina,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,True,False
Gino Basso,M,Italy,ITA,1936,Berlin,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Gianfranco Bersani,M,Italy,ITA,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Gianfranco Bertini,M,Italy,ITA,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Giovanni Bertolotti,M,Italy,ITA,1976,Montreal,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Ambrogio Bessi,M,Italy,ITA,1936,Berlin,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Ivan Bisson,M,Italy,ITA,1972,Munich,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,True
Ivan Bisson,M,Italy,ITA,1976,Montreal,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,False
Marco Bonamico,M,Italy,ITA,1980,Moskva,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,True,True
Marco Bonamico,M,Italy,ITA,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,False
Giorgio Bongiovanni,M,Italy,ITA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Enrico Bovone,M,Italy,ITA,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Giuseppe Brumatti,M,Italy,ITA,1972,Munich,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,True
Giuseppe Brumatti,M,Italy,ITA,1976,Montreal,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,False
Roberto Brunamonti,M,Italy,ITA,1980,Moskva,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,True,True
Roberto Brunamonti,M,Italy,ITA,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,False
Sauro Bufalini,M,Italy,ITA,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,True
Sauro Bufalini,M,Italy,ITA,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,False
Massimo Bulleri,M,Italy,ITA,2004,Athina,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,False,True
Carlo Caglieris,M,Italy,ITA,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Antonio Calebotta,M,Italy,ITA,1960,Roma,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Achille Canna,M,Italy,ITA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,True
Achille Canna,M,Italy,ITA,1960,Roma,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,False
Enrico Castelli,M,Italy,ITA,1936,Berlin,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Carlo Cerioni,M,Italy,ITA,1948,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,True
Carlo Cerioni,M,Italy,ITA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,False
Mauro Cerioni,M,Italy,ITA,1972,Munich,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
Roberto Chiacig,M,Italy,ITA,2000,Sydney,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True,True
Roberto Chiacig,M,Italy,ITA,2004,Athina,Basketball,Basketball Men's Basketball,Silver,Basketball,BKB,True,False
Massimo Cosmelli,M,Italy,ITA,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False,True
