Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Natalia Artic-stratulat,F,Moldova,MDA,2016,Rio de Janeiro,Athletics,Athletics Women's Discus Throw,No medal,False
Olga Bolova,F,Moldova,MDA,1996,Atlanta,Athletics,Athletics Women's High Jump,No medal,True
Olga Bolova,F,Moldova,MDA,2000,Sydney,Athletics,Athletics Women's High Jump,No medal,True
Olga Bolova,F,Moldova,MDA,2004,Athina,Athletics,Athletics Women's Triple Jump,No medal,True
Natalia (nijelscaia-),F,Moldova,MDA,2004,Athina,Athletics,"Athletics Women's 10,000 metres",No medal,True
Natalia (nijelscaia-),F,Moldova,MDA,2012,London,Athletics,Athletics Women's Marathon,No medal,True
Olesea Cojuhari,F,Moldova,MDA,2012,London,Athletics,Athletics Women's 400 metres,No medal,False
Olga Cristea,F,Moldova,MDA,2004,Athina,Athletics,Athletics Women's 800 metres,No medal,True
Olga Cristea,F,Moldova,MDA,2008,Beijing,Athletics,Athletics Women's 800 metres,No medal,True
Valentina Delion,F,Moldova,MDA,2008,Beijing,Athletics,Athletics Women's Marathon,No medal,False
Valentina Enachi,F,Moldova,MDA,1996,Atlanta,Athletics,Athletics Women's Marathon,No medal,True
Valentina Enachi,F,Moldova,MDA,2000,Sydney,Athletics,Athletics Women's Marathon,No medal,True
Lilia (tozlovanu-),F,Moldova,MDA,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,No medal,False
Ina Gliznua,F,Moldova,MDA,1996,Atlanta,Athletics,Athletics Women's High Jump,No medal,True
Ina Gliznua,F,Moldova,MDA,2000,Sydney,Athletics,Athletics Women's High Jump,No medal,True
Ina Gliznua,F,Moldova,MDA,2004,Athina,Athletics,Athletics Women's High Jump,No medal,True
Ina Gliznua,F,Moldova,MDA,2008,Beijing,Athletics,Athletics Women's High Jump,No medal,True
Oxana Juravel,F,Moldova,MDA,2008,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal,False
Zalina (-petrivskaya),F,Moldova,MDA,2008,Beijing,Athletics,Athletics Women's Hammer Throw,No medal,True
Zalina (-petrivskaya),F,Moldova,MDA,2012,London,Athletics,Athletics Women's Hammer Throw,No medal,True
Zalina (-petrivskaya),F,Moldova,MDA,2016,Rio de Janeiro,Athletics,Athletics Women's Hammer Throw,No medal,True
Marina Marghiev-nicienco,F,Moldova,MDA,2008,Beijing,Athletics,Athletics Women's Hammer Throw,No medal,True
Marina Marghiev-nicienco,F,Moldova,MDA,2016,Rio de Janeiro,Athletics,Athletics Women's Hammer Throw,No medal,True
Elena Popescu,F,Moldova,MDA,2012,London,Athletics,Athletics Women's 800 metres,No medal,False
Svetlana Epelev-tcaci,F,Moldova,MDA,2004,Athina,Athletics,Athletics Women's Marathon,No medal,False
Dimitriana Surdu,F,Moldova,MDA,2016,Rio de Janeiro,Athletics,Athletics Women's Shot Put,No medal,False
Dimitriana Bezede,F,Moldova,MDA,2020,Tokyo,Athletics,Women's Shot Put,No medal,False
Alexandra Emilianov,F,Moldova,MDA,2020,Tokyo,Athletics,Women's Discus Throw,No medal,False
Lilia Fisikovici,F,Moldova,MDA,2020,Tokyo,Athletics,Women's Marathon,No medal,False
Zalina Petrivskaya,F,Moldova,MDA,2020,Tokyo,Athletics,Women's Hammer Throw,No medal,False
